Date,0
2024-01-02 14:00:00+00:00,0.0
2024-01-02 15:00:00+00:00,0.0
2024-01-03 14:00:00+00:00,0.0
2024-01-05 14:00:00+00:00,0.0
2024-01-05 15:00:00+00:00,0.0
2024-01-05 18:00:00+00:00,0.0
2024-01-08 14:00:00+00:00,0.0
2024-01-08 15:00:00+00:00,0.0
2024-01-09 14:00:00+00:00,0.0
2024-01-18 14:00:00+00:00,0.0
2024-01-23 14:00:00+00:00,0.0
2024-01-23 17:00:00+00:00,0.0
2024-01-24 17:00:00+00:00,0.0
2024-01-25 14:00:00+00:00,0.0
2024-01-25 15:00:00+00:00,0.0
2024-01-26 15:00:00+00:00,0.0
2024-01-29 14:00:00+00:00,0.0
2024-01-29 16:00:00+00:00,0.0
2024-01-30 14:00:00+00:00,0.0
2024-01-30 15:00:00+00:00,0.0
2024-02-01 15:00:00+00:00,0.0
2024-02-12 14:00:00+00:00,0.0
2024-02-12 16:00:00+00:00,0.0
2024-02-12 17:00:00+00:00,0.0
2024-02-12 18:00:00+00:00,0.0
2024-02-13 13:00:00+00:00,0.0
2024-02-14 14:00:00+00:00,0.0
2024-02-20 14:00:00+00:00,0.0
2024-02-21 14:00:00+00:00,0.0
2024-02-21 15:00:00+00:00,0.0
2024-02-21 16:00:00+00:00,0.0
2024-02-22 14:00:00+00:00,0.0
2024-02-22 15:00:00+00:00,0.0
2024-02-22 16:00:00+00:00,0.0
2024-02-23 14:00:00+00:00,0.0
2024-02-23 15:00:00+00:00,0.0
2024-02-23 16:00:00+00:00,0.0
2024-02-27 14:00:00+00:00,0.0
2024-02-27 15:00:00+00:00,0.0
2024-02-27 16:00:00+00:00,0.0
2024-02-29 15:00:00+00:00,0.0
2024-02-29 16:00:00+00:00,0.0
2024-02-29 17:00:00+00:00,0.0
2024-03-01 14:00:00+00:00,0.0
2024-03-01 15:00:00+00:00,0.0
2024-03-05 15:00:00+00:00,0.0
2024-03-06 16:00:00+00:00,0.0
2024-03-11 13:00:00+00:00,0.0
2024-03-11 14:00:00+00:00,0.0
2024-03-13 17:00:00+00:00,0.0
2024-03-20 19:00:00+00:00,0.0
2024-03-22 16:00:00+00:00,0.0
2024-03-22 18:00:00+00:00,0.0
2024-03-27 13:00:00+00:00,0.0
2024-03-27 14:00:00+00:00,0.0
2024-03-27 15:00:00+00:00,0.0
2024-03-28 15:00:00+00:00,0.0
2024-04-03 13:00:00+00:00,0.0
2024-04-04 18:00:00+00:00,0.0
2024-04-04 19:00:00+00:00,0.0
2024-04-04 20:00:00+00:00,0.0
2024-04-05 13:00:00+00:00,0.0
2024-04-05 19:00:00+00:00,0.0
2024-04-08 14:00:00+00:00,0.0
2024-04-08 15:00:00+00:00,0.0
2024-04-09 13:00:00+00:00,0.0
2024-04-09 14:00:00+00:00,0.0
2024-04-10 13:00:00+00:00,0.0
2024-04-12 13:00:00+00:00,0.0
2024-04-12 14:00:00+00:00,0.0
2024-04-15 09:00:00+00:00,0.0
2024-04-23 14:00:00+00:00,0.0
2024-04-23 15:00:00+00:00,0.0
2024-04-23 16:00:00+00:00,0.0
2024-04-23 18:00:00+00:00,0.0
2024-04-24 14:00:00+00:00,0.0
2024-04-25 13:00:00+00:00,0.0
2024-04-25 14:00:00+00:00,0.0
2024-04-25 17:00:00+00:00,0.0
2024-04-26 14:00:00+00:00,0.0
2024-04-26 15:00:00+00:00,0.0
2024-04-26 17:00:00+00:00,0.0
2024-04-26 18:00:00+00:00,0.0
2024-04-26 20:00:00+00:00,0.0
2024-04-29 14:00:00+00:00,0.0
2024-04-30 16:00:00+00:00,0.0
2024-04-30 20:00:00+00:00,0.0
2024-05-01 15:00:00+00:00,0.0
2024-05-02 13:00:00+00:00,0.0
2024-05-02 14:00:00+00:00,0.0
2024-05-06 14:00:00+00:00,0.0
2024-05-07 13:00:00+00:00,0.0
2024-05-07 14:00:00+00:00,0.0
2024-05-07 18:00:00+00:00,0.0
2024-05-10 13:00:00+00:00,0.0
2024-05-10 14:00:00+00:00,0.0
2024-05-10 15:00:00+00:00,0.0
2024-05-14 14:00:00+00:00,0.0
2024-05-15 12:00:00+00:00,0.0
2024-05-15 19:00:00+00:00,0.0
2024-05-16 13:00:00+00:00,0.0
2024-05-16 14:00:00+00:00,0.0
2024-05-17 14:00:00+00:00,0.0
2024-05-20 13:00:00+00:00,0.0
2024-05-20 15:00:00+00:00,0.0
2024-05-24 13:00:00+00:00,0.0
2024-05-24 14:00:00+00:00,0.0
2024-05-24 15:00:00+00:00,0.0
2024-05-28 13:00:00+00:00,0.0
2024-05-28 14:00:00+00:00,0.0
2024-05-28 15:00:00+00:00,0.0
2024-05-29 13:00:00+00:00,0.0
2024-05-29 14:00:00+00:00,0.0
2024-05-30 13:00:00+00:00,0.0
2024-05-30 14:00:00+00:00,0.0
2024-05-30 20:00:00+00:00,0.0
2024-05-31 14:00:00+00:00,0.0
2024-05-31 15:00:00+00:00,0.0
2024-06-03 15:00:00+00:00,0.0
2024-06-05 14:00:00+00:00,0.0
2024-06-06 13:00:00+00:00,0.0
2024-06-14 13:00:00+00:00,0.0
2024-06-17 09:00:00+00:00,0.0
2024-06-17 13:00:00+00:00,0.0
2024-06-17 14:00:00+00:00,0.0
2024-06-17 16:00:00+00:00,0.0
2024-06-17 17:00:00+00:00,0.0
2024-06-18 13:00:00+00:00,0.0
2024-06-18 14:00:00+00:00,0.0
2024-06-24 13:00:00+00:00,0.0
2024-06-24 14:00:00+00:00,0.0
2024-06-25 15:00:00+00:00,0.0
2024-06-26 13:00:00+00:00,0.0
2024-06-26 14:00:00+00:00,0.0
2024-06-27 13:00:00+00:00,0.0
2024-06-27 14:00:00+00:00,0.0
2024-07-03 14:00:00+00:00,0.0
2024-07-05 13:00:00+00:00,0.0
2024-07-05 14:00:00+00:00,0.0
2024-07-11 13:00:00+00:00,0.0
2024-07-15 14:00:00+00:00,0.0
2024-07-15 15:00:00+00:00,0.0
2024-07-18 19:00:00+00:00,0.0
2024-07-22 17:00:00+00:00,0.0
2024-07-23 13:00:00+00:00,0.0
2024-07-23 15:00:00+00:00,0.0
2024-07-24 14:00:00+00:00,0.0
2024-07-26 13:00:00+00:00,0.0
2024-07-31 14:00:00+00:00,0.0
2024-07-31 15:00:00+00:00,0.0
2024-08-01 13:00:00+00:00,0.0
2024-08-02 12:00:00+00:00,0.0
2024-08-05 13:00:00+00:00,0.0
2024-08-05 15:00:00+00:00,0.0
2024-08-07 13:00:00+00:00,0.0
2024-08-07 14:00:00+00:00,0.0
2024-08-07 15:00:00+00:00,0.0
2024-08-15 14:00:00+00:00,0.0
2024-08-15 15:00:00+00:00,0.0
2024-08-19 14:00:00+00:00,0.0
2024-08-19 15:00:00+00:00,0.0
2024-08-19 16:00:00+00:00,0.0
2024-08-20 15:00:00+00:00,0.0
2024-08-21 13:00:00+00:00,0.0
2024-08-21 14:00:00+00:00,0.0
2024-08-27 13:00:00+00:00,0.0
2024-08-28 13:00:00+00:00,0.0
2024-08-29 13:00:00+00:00,0.0
2024-08-29 14:00:00+00:00,0.0
2024-08-30 14:00:00+00:00,0.0
2024-08-30 18:00:00+00:00,0.0
2024-08-30 19:00:00+00:00,0.0
2024-09-03 14:00:00+00:00,0.0
2024-09-03 15:00:00+00:00,0.0
2024-09-05 13:00:00+00:00,0.0
2024-09-05 14:00:00+00:00,0.0
2024-09-06 15:00:00+00:00,0.0
2024-09-10 14:00:00+00:00,0.0
2024-09-10 15:00:00+00:00,0.0
2024-09-16 13:00:00+00:00,0.0
2024-09-17 14:00:00+00:00,0.0
2024-09-18 17:00:00+00:00,0.0
2024-09-19 14:00:00+00:00,0.0
2024-09-19 15:00:00+00:00,0.0
2024-09-24 13:00:00+00:00,0.0
2024-09-25 14:00:00+00:00,0.0
2024-09-25 15:00:00+00:00,0.0
2024-09-25 16:00:00+00:00,0.0
2024-09-26 13:00:00+00:00,0.0
2024-09-26 16:00:00+00:00,0.0
2024-09-27 13:00:00+00:00,0.0
2024-10-03 13:00:00+00:00,0.0
2024-10-03 14:00:00+00:00,0.0
2024-10-04 13:00:00+00:00,0.0
2024-10-04 14:00:00+00:00,0.0
2024-10-07 13:00:00+00:00,0.0
2024-10-08 13:00:00+00:00,0.0
2024-10-08 14:00:00+00:00,0.0
2024-10-08 15:00:00+00:00,0.0
2024-10-08 16:00:00+00:00,0.0
2024-10-09 13:00:00+00:00,0.0
2024-10-09 14:00:00+00:00,0.0
2024-10-24 15:00:00+00:00,0.0
2024-10-24 16:00:00+00:00,0.0
2024-10-25 14:00:00+00:00,0.0
2024-10-29 14:00:00+00:00,0.0
2024-10-30 14:00:00+00:00,0.0
2024-10-31 13:00:00+00:00,0.0
2024-10-31 14:00:00+00:00,0.0
2024-10-31 15:00:00+00:00,0.0
2024-11-01 13:00:00+00:00,0.0
2024-11-01 14:00:00+00:00,0.0
2024-11-01 15:00:00+00:00,0.0
2024-11-04 15:00:00+00:00,0.0
2024-11-05 14:00:00+00:00,0.0
2024-11-05 15:00:00+00:00,0.0
2024-11-06 16:00:00+00:00,0.0
2024-11-07 14:00:00+00:00,0.0
2024-11-14 14:00:00+00:00,0.0
2024-11-15 15:00:00+00:00,0.0
2024-11-15 16:00:00+00:00,0.0
2024-11-18 14:00:00+00:00,0.0
2024-11-18 15:00:00+00:00,0.0
2024-11-21 16:00:00+00:00,0.0
2024-11-22 14:00:00+00:00,0.0
2024-11-22 16:00:00+00:00,0.0
2024-11-25 14:00:00+00:00,0.0
2024-11-25 16:00:00+00:00,0.0
2024-11-25 19:00:00+00:00,0.0
2024-11-25 20:00:00+00:00,0.0
2024-11-27 14:00:00+00:00,0.0
2024-11-27 15:00:00+00:00,0.0
2024-11-29 14:00:00+00:00,0.0
2024-11-29 15:00:00+00:00,0.0
2024-12-03 14:00:00+00:00,0.0
2024-12-03 17:00:00+00:00,0.0
2024-12-04 16:00:00+00:00,0.0
2024-12-05 14:00:00+00:00,0.0
2024-12-10 17:00:00+00:00,0.0
2024-12-17 14:00:00+00:00,0.0
2024-12-18 14:00:00+00:00,0.0
2024-12-18 15:00:00+00:00,0.0
2024-12-18 19:00:00+00:00,0.0
2024-12-20 14:00:00+00:00,0.0
2024-12-20 15:00:00+00:00,0.0
2024-12-20 16:00:00+00:00,0.0
2024-12-20 17:00:00+00:00,0.0
2024-12-23 14:00:00+00:00,0.0
2024-12-23 16:00:00+00:00,0.0
2025-01-02 14:00:00+00:00,0.0
2025-01-02 15:00:00+00:00,0.0
2025-01-02 16:00:00+00:00,0.0
2025-01-03 14:00:00+00:00,0.0
2025-01-03 15:00:00+00:00,0.0
2025-01-15 14:00:00+00:00,0.0
2025-01-16 14:00:00+00:00,0.0
2025-01-16 15:00:00+00:00,0.0
2025-01-16 17:00:00+00:00,0.0
2025-01-21 14:00:00+00:00,0.0
2025-01-22 14:00:00+00:00,0.0
2025-01-23 14:00:00+00:00,0.0
2025-01-23 15:00:00+00:00,0.0
2025-01-23 16:00:00+00:00,0.0
2025-01-24 14:00:00+00:00,0.0
2025-01-27 14:00:00+00:00,0.0
2025-01-27 15:00:00+00:00,0.0
2025-01-28 16:00:00+00:00,0.0
2025-01-29 14:00:00+00:00,0.0
2025-01-30 15:00:00+00:00,0.0
2025-01-30 17:00:00+00:00,0.0
2025-01-31 15:00:00+00:00,0.0
2025-01-31 17:00:00+00:00,0.0
2025-01-31 18:00:00+00:00,0.0
2025-01-31 19:00:00+00:00,0.0
2025-02-03 14:00:00+00:00,0.0
2025-02-03 16:00:00+00:00,0.0
2025-02-03 17:00:00+00:00,0.0
2025-02-07 14:00:00+00:00,0.0
2025-02-07 15:00:00+00:00,0.0
2025-02-07 16:00:00+00:00,0.0
2025-02-10 15:00:00+00:00,0.0
2025-02-11 15:00:00+00:00,0.0
2025-02-13 15:00:00+00:00,0.0
2025-02-13 17:00:00+00:00,0.0
2025-02-14 15:00:00+00:00,0.0
2025-02-19 17:00:00+00:00,0.0
2025-02-20 14:00:00+00:00,0.0
2025-02-20 15:00:00+00:00,0.0
2025-02-24 14:00:00+00:00,0.0
2025-02-24 17:00:00+00:00,0.0
2025-02-25 14:00:00+00:00,0.0
2025-02-26 14:00:00+00:00,0.0
2025-02-26 15:00:00+00:00,0.0
2025-02-26 16:00:00+00:00,0.0
2025-02-28 14:00:00+00:00,0.0
2025-02-28 15:00:00+00:00,0.0
2025-02-28 17:00:00+00:00,0.0
2025-02-28 19:00:00+00:00,0.0
2025-03-05 14:00:00+00:00,0.0
2025-03-10 14:00:00+00:00,0.0
2025-03-11 13:00:00+00:00,0.0
2025-03-17 13:00:00+00:00,0.0
2025-03-17 14:00:00+00:00,0.0
2025-03-20 13:00:00+00:00,0.0
2025-03-20 14:00:00+00:00,0.0
2025-03-20 15:00:00+00:00,0.0
2025-03-21 15:00:00+00:00,0.0
2025-03-24 17:00:00+00:00,0.0
2025-03-25 13:00:00+00:00,0.0
2025-03-26 13:00:00+00:00,0.0
2025-03-27 14:00:00+00:00,0.0
2025-03-31 15:00:00+00:00,0.0
2025-03-31 16:00:00+00:00,0.0
2025-04-01 18:00:00+00:00,0.0
2025-04-02 20:00:00+00:00,0.0
2025-04-07 13:00:00+00:00,0.0
2025-04-07 14:00:00+00:00,0.0
2025-04-07 15:00:00+00:00,0.0
2025-04-09 17:00:00+00:00,0.0
2025-04-09 18:00:00+00:00,0.0
2025-04-09 19:00:00+00:00,0.0
2025-04-10 09:00:00+00:00,0.0
2025-04-11 13:00:00+00:00,0.0
2025-04-11 14:00:00+00:00,0.0
2025-04-14 13:00:00+00:00,0.0
2025-04-14 14:00:00+00:00,0.0
2025-04-15 13:00:00+00:00,0.0
2025-04-15 14:00:00+00:00,0.0
2025-04-16 13:00:00+00:00,0.0
2025-04-16 14:00:00+00:00,0.0
2025-04-22 14:00:00+00:00,0.0
2025-04-22 15:00:00+00:00,0.0
2025-04-23 08:00:00+00:00,0.0
2025-04-23 13:00:00+00:00,0.0
2025-04-23 14:00:00+00:00,0.0
2025-04-24 15:00:00+00:00,0.0
2025-04-24 16:00:00+00:00,0.0
2025-04-25 16:00:00+00:00,0.0
2025-04-28 14:00:00+00:00,0.0
2025-04-29 13:00:00+00:00,0.0
2025-04-29 14:00:00+00:00,0.0
2025-04-30 13:00:00+00:00,0.0
2025-04-30 14:00:00+00:00,0.0
2025-05-02 13:00:00+00:00,0.0
2025-05-07 13:00:00+00:00,0.0
2025-05-07 14:00:00+00:00,0.0
2025-05-09 12:00:00+00:00,0.0
2025-05-12 13:00:00+00:00,0.0
2025-05-13 14:00:00+00:00,0.0
2025-05-13 17:00:00+00:00,0.0
2025-05-14 13:00:00+00:00,0.0
2025-05-14 14:00:00+00:00,0.0
2025-05-14 15:00:00+00:00,0.0
2025-05-14 17:00:00+00:00,0.0
2025-05-15 13:00:00+00:00,0.0
2025-05-15 14:00:00+00:00,0.0
2025-05-15 16:00:00+00:00,0.0
2025-05-15 18:00:00+00:00,0.0
2025-05-16 18:00:00+00:00,0.0
2025-05-19 13:00:00+00:00,0.0
2025-05-19 14:00:00+00:00,0.0
2025-05-19 15:00:00+00:00,0.0
2025-05-20 13:00:00+00:00,0.0
2025-05-22 17:00:00+00:00,0.0
2025-05-27 14:00:00+00:00,0.0
2025-05-29 16:00:00+00:00,0.0
2025-06-09 13:00:00+00:00,0.0
2025-06-09 14:00:00+00:00,0.0
2025-06-09 15:00:00+00:00,0.0
2025-06-09 16:00:00+00:00,0.0
2025-06-13 14:00:00+00:00,0.0
2025-06-13 17:00:00+00:00,0.0
2025-06-20 13:00:00+00:00,0.0
2025-06-24 13:00:00+00:00,0.0
2025-06-24 14:00:00+00:00,0.0
2025-06-25 13:00:00+00:00,0.0
2025-06-25 14:00:00+00:00,0.0
2025-06-25 16:00:00+00:00,0.0
2025-06-26 14:00:00+00:00,0.0
2025-06-27 13:00:00+00:00,0.0
2025-06-27 14:00:00+00:00,0.0
2025-06-30 14:00:00+00:00,0.0
2025-07-01 15:00:00+00:00,0.0
2025-07-07 13:00:00+00:00,0.0
2025-07-07 14:00:00+00:00,0.0
2025-07-08 16:00:00+00:00,0.0
2025-07-08 18:00:00+00:00,0.0
2025-07-09 13:00:00+00:00,0.0
2025-07-09 14:00:00+00:00,0.0
2025-07-10 13:00:00+00:00,0.0
2025-07-16 15:00:00+00:00,0.0
2025-07-17 14:00:00+00:00,0.0
2025-07-22 16:00:00+00:00,0.0
2025-07-25 13:00:00+00:00,0.0
2025-07-29 13:00:00+00:00,0.0
2025-07-29 14:00:00+00:00,0.0
2025-07-30 13:00:00+00:00,0.0
2025-07-30 15:00:00+00:00,0.0
2025-07-31 13:00:00+00:00,0.0
2025-08-01 13:00:00+00:00,0.0
2025-08-01 15:00:00+00:00,0.0
2025-08-05 13:00:00+00:00,0.0
2025-08-06 13:00:00+00:00,0.0
2025-08-08 14:00:00+00:00,0.0
2025-08-12 13:00:00+00:00,0.0
2025-08-14 13:00:00+00:00,0.0
2025-08-15 15:00:00+00:00,0.0
2025-08-20 18:00:00+00:00,0.0
2025-08-21 13:00:00+00:00,0.0
2025-08-29 14:00:00+00:00,0.0
2025-08-29 15:00:00+00:00,0.0
2025-09-02 13:00:00+00:00,0.0
2025-09-02 14:00:00+00:00,0.0
2025-09-03 15:00:00+00:00,0.0
2025-09-04 13:00:00+00:00,0.0
2025-09-10 13:00:00+00:00,0.0
2025-09-12 16:00:00+00:00,0.0
2025-09-17 18:00:00+00:00,0.0
2025-09-25 16:00:00+00:00,0.0
2025-09-29 13:00:00+00:00,0.0
2025-09-30 14:00:00+00:00,0.0
2025-09-30 15:00:00+00:00,0.0
2025-10-02 14:00:00+00:00,0.0
2025-10-03 15:00:00+00:00,0.0
2025-10-06 14:00:00+00:00,0.0
2025-10-07 14:00:00+00:00,0.0
2025-10-08 14:00:00+00:00,0.0
2025-10-10 14:00:00+00:00,0.0
2025-10-13 14:00:00+00:00,0.0
2025-10-14 16:00:00+00:00,0.0
2025-10-20 14:00:00+00:00,0.0
