Date,0
2024-05-24 14:00:00+00:00,0.0
2024-05-24 15:00:00+00:00,0.0
2024-05-24 16:00:00+00:00,0.0
2024-05-24 17:00:00+00:00,0.0
2024-05-24 18:00:00+00:00,0.0
2024-05-24 19:00:00+00:00,0.0
2024-05-28 13:00:00+00:00,0.0
2024-05-28 14:00:00+00:00,0.0
2024-05-28 15:00:00+00:00,0.0
2024-05-28 16:00:00+00:00,0.0
2024-05-28 17:00:00+00:00,0.0
2024-05-28 18:00:00+00:00,0.0
2024-05-28 19:00:00+00:00,0.0
2024-05-29 13:00:00+00:00,0.0
2024-05-29 14:00:00+00:00,0.0
2024-05-29 15:00:00+00:00,0.0
2024-05-29 16:00:00+00:00,0.0
2024-05-29 17:00:00+00:00,0.0
2024-05-29 18:00:00+00:00,0.0
2024-05-29 19:00:00+00:00,0.0
2024-05-30 13:00:00+00:00,0.0
2024-05-30 14:00:00+00:00,0.0
2024-05-30 15:00:00+00:00,0.0
2024-05-30 16:00:00+00:00,0.0
2024-05-30 17:00:00+00:00,0.0
2024-05-30 18:00:00+00:00,0.0
2024-05-30 19:00:00+00:00,0.0
2024-05-31 13:00:00+00:00,0.0
2024-05-31 14:00:00+00:00,0.0
2024-05-31 15:00:00+00:00,0.0
2024-05-31 16:00:00+00:00,0.0
2024-05-31 17:00:00+00:00,0.0
2024-05-31 18:00:00+00:00,0.0
2024-05-31 19:00:00+00:00,0.0
2024-06-03 13:00:00+00:00,0.0
2024-06-03 14:00:00+00:00,0.0
2024-06-03 15:00:00+00:00,0.0
2024-06-03 16:00:00+00:00,0.0
2024-06-03 17:00:00+00:00,0.0
2024-06-03 18:00:00+00:00,0.0
2024-06-03 19:00:00+00:00,0.0
2024-06-04 13:00:00+00:00,0.0
2024-06-04 14:00:00+00:00,0.0
2024-06-04 15:00:00+00:00,0.0
2024-06-04 16:00:00+00:00,0.0
2024-06-04 17:00:00+00:00,0.0
2024-06-04 18:00:00+00:00,0.0
2024-06-04 19:00:00+00:00,0.0
2024-06-05 13:00:00+00:00,0.0
2024-06-05 14:00:00+00:00,0.0
2024-06-05 15:00:00+00:00,0.0
2024-06-05 16:00:00+00:00,0.0
2024-06-05 17:00:00+00:00,0.0
2024-06-05 18:00:00+00:00,0.0
2024-06-05 19:00:00+00:00,0.0
2024-06-06 13:00:00+00:00,0.0
2024-06-06 14:00:00+00:00,0.0
2024-06-06 15:00:00+00:00,0.0
2024-06-06 16:00:00+00:00,0.0
2024-06-06 17:00:00+00:00,0.0
2024-06-06 18:00:00+00:00,0.0
2024-06-06 19:00:00+00:00,0.0
2024-06-07 13:00:00+00:00,0.0
2024-06-07 14:00:00+00:00,0.0
2024-06-07 15:00:00+00:00,0.0
2024-06-07 16:00:00+00:00,0.0
2024-06-07 17:00:00+00:00,0.0
2024-06-07 18:00:00+00:00,0.0
2024-06-07 19:00:00+00:00,0.0
2024-06-10 13:00:00+00:00,0.0
2024-06-10 14:00:00+00:00,0.0
2024-06-10 15:00:00+00:00,0.0
2024-06-10 16:00:00+00:00,0.0
2024-06-10 17:00:00+00:00,0.0
2024-06-10 18:00:00+00:00,0.0
2024-06-10 19:00:00+00:00,0.0
2024-06-11 13:00:00+00:00,0.0
2024-06-11 14:00:00+00:00,0.0
2024-06-11 15:00:00+00:00,0.0
2024-06-11 16:00:00+00:00,0.0
2024-06-11 17:00:00+00:00,0.0
2024-06-11 18:00:00+00:00,0.0
2024-06-11 19:00:00+00:00,0.0
2024-06-12 13:00:00+00:00,0.0
2024-06-12 14:00:00+00:00,0.0
2024-06-12 15:00:00+00:00,0.0
2024-06-12 16:00:00+00:00,0.0
2024-06-12 17:00:00+00:00,0.0
2024-06-12 18:00:00+00:00,0.0
2024-06-12 19:00:00+00:00,0.0
2024-06-13 13:00:00+00:00,0.0
2024-06-13 14:00:00+00:00,0.0
2024-06-13 15:00:00+00:00,0.0
2024-06-13 16:00:00+00:00,0.0
2024-06-13 17:00:00+00:00,0.0
2024-06-13 18:00:00+00:00,0.0
2024-06-13 19:00:00+00:00,0.0
2024-06-14 13:00:00+00:00,0.0
2024-06-14 14:00:00+00:00,0.0
2024-06-14 15:00:00+00:00,0.0
2024-06-14 16:00:00+00:00,0.0
2024-06-14 17:00:00+00:00,0.0
2024-06-14 18:00:00+00:00,0.0
2024-06-14 19:00:00+00:00,0.0
2024-06-17 13:00:00+00:00,0.0
2024-06-17 14:00:00+00:00,0.0
2024-06-17 15:00:00+00:00,0.0
2024-06-17 16:00:00+00:00,0.0
2024-06-17 17:00:00+00:00,0.0
2024-06-17 18:00:00+00:00,0.0
2024-06-17 19:00:00+00:00,0.0
2024-06-18 13:00:00+00:00,0.0
2024-06-18 14:00:00+00:00,0.0
2024-06-18 15:00:00+00:00,0.0
2024-06-18 16:00:00+00:00,0.0
2024-06-18 17:00:00+00:00,0.0
2024-06-18 18:00:00+00:00,0.0
2024-06-18 19:00:00+00:00,0.0
2024-06-20 13:00:00+00:00,0.0
2024-06-20 14:00:00+00:00,0.0
2024-06-20 15:00:00+00:00,0.0
2024-06-20 16:00:00+00:00,0.0
2024-06-20 17:00:00+00:00,0.0
2024-06-20 18:00:00+00:00,0.0
2024-06-20 19:00:00+00:00,0.0
2024-06-21 13:00:00+00:00,0.0
2024-06-21 14:00:00+00:00,0.0
2024-06-21 15:00:00+00:00,0.0
2024-06-21 16:00:00+00:00,0.0
2024-06-21 17:00:00+00:00,0.0
2024-06-21 18:00:00+00:00,0.0
2024-06-21 19:00:00+00:00,0.0
2024-06-24 13:00:00+00:00,0.0
2024-06-24 14:00:00+00:00,0.0
2024-06-24 15:00:00+00:00,0.0
2024-06-24 16:00:00+00:00,0.0
2024-06-24 17:00:00+00:00,0.0
2024-06-24 18:00:00+00:00,0.0
2024-06-24 19:00:00+00:00,0.0
2024-06-25 13:00:00+00:00,0.0
2024-06-25 14:00:00+00:00,0.0
2024-06-25 15:00:00+00:00,0.0
2024-06-25 16:00:00+00:00,0.0
2024-06-25 17:00:00+00:00,0.0
2024-06-25 18:00:00+00:00,0.0
2024-06-25 19:00:00+00:00,0.0
2024-06-26 13:00:00+00:00,0.0
2024-06-26 14:00:00+00:00,0.0
2024-06-26 15:00:00+00:00,0.0
2024-06-26 16:00:00+00:00,0.0
2024-06-26 17:00:00+00:00,0.0
2024-06-26 18:00:00+00:00,0.0
2024-06-26 19:00:00+00:00,0.0
2024-06-27 13:00:00+00:00,0.0
2024-06-27 14:00:00+00:00,0.0
2024-06-27 15:00:00+00:00,0.0
2024-06-27 16:00:00+00:00,0.0
2024-06-27 17:00:00+00:00,0.0
2024-06-27 18:00:00+00:00,0.0
2024-06-27 19:00:00+00:00,0.0
2024-06-28 13:00:00+00:00,0.0
2024-06-28 14:00:00+00:00,0.0
2024-06-28 15:00:00+00:00,0.0
2024-06-28 16:00:00+00:00,0.0
2024-06-28 17:00:00+00:00,0.0
2024-06-28 18:00:00+00:00,0.0
2024-06-28 19:00:00+00:00,0.0
2024-07-01 13:00:00+00:00,0.0
2024-07-01 14:00:00+00:00,0.0
2024-07-01 15:00:00+00:00,0.0
2024-07-01 16:00:00+00:00,0.0
2024-07-01 17:00:00+00:00,0.0
2024-07-01 18:00:00+00:00,0.0
2024-07-01 19:00:00+00:00,0.0
2024-07-02 13:00:00+00:00,0.0
2024-07-02 14:00:00+00:00,0.0
2024-07-02 15:00:00+00:00,0.0
2024-07-02 16:00:00+00:00,0.0
2024-07-02 17:00:00+00:00,0.0
2024-07-02 18:00:00+00:00,0.0
2024-07-02 19:00:00+00:00,0.0
2024-07-03 13:00:00+00:00,0.0
2024-07-03 14:00:00+00:00,0.0
2024-07-03 15:00:00+00:00,0.0
2024-07-05 13:00:00+00:00,0.0
2024-07-05 14:00:00+00:00,0.0
2024-07-05 15:00:00+00:00,0.0
2024-07-05 16:00:00+00:00,0.0
2024-07-05 17:00:00+00:00,0.0
2024-07-05 18:00:00+00:00,0.0
2024-07-05 19:00:00+00:00,0.0
2024-07-08 13:00:00+00:00,0.0
2024-07-08 14:00:00+00:00,0.0
2024-07-08 15:00:00+00:00,0.0
2024-07-08 16:00:00+00:00,0.0
2024-07-08 17:00:00+00:00,0.0
2024-07-08 18:00:00+00:00,0.0
2024-07-08 19:00:00+00:00,0.0
2024-07-09 13:00:00+00:00,0.0
2024-07-09 14:00:00+00:00,0.0
2024-07-09 15:00:00+00:00,0.0
2024-07-09 16:00:00+00:00,0.0
2024-07-09 17:00:00+00:00,0.0
2024-07-09 18:00:00+00:00,0.0
2024-07-09 19:00:00+00:00,0.0
2024-07-10 13:00:00+00:00,0.0
2024-07-10 14:00:00+00:00,0.0
2024-07-10 15:00:00+00:00,0.0
2024-07-10 16:00:00+00:00,0.0
2024-07-10 17:00:00+00:00,0.0
2024-07-10 18:00:00+00:00,0.0
2024-07-10 19:00:00+00:00,0.0
2024-07-11 13:00:00+00:00,0.0
2024-07-11 14:00:00+00:00,0.0
2024-07-11 15:00:00+00:00,0.0
2024-07-11 16:00:00+00:00,0.0
2024-07-11 17:00:00+00:00,0.0
2024-07-11 18:00:00+00:00,0.0
2024-07-11 19:00:00+00:00,0.0
2024-07-12 13:00:00+00:00,0.0
2024-07-12 14:00:00+00:00,0.0
2024-07-12 15:00:00+00:00,0.0
2024-07-12 16:00:00+00:00,0.0
2024-07-12 17:00:00+00:00,0.0
2024-07-12 18:00:00+00:00,0.0
2024-07-12 19:00:00+00:00,0.0
2024-07-15 13:00:00+00:00,0.0
2024-07-15 14:00:00+00:00,0.0
2024-07-15 15:00:00+00:00,0.0
2024-07-15 16:00:00+00:00,0.0
2024-07-15 17:00:00+00:00,0.0
2024-07-15 18:00:00+00:00,0.0
2024-07-15 19:00:00+00:00,0.0
2024-07-16 13:00:00+00:00,0.0
2024-07-16 14:00:00+00:00,0.0
2024-07-16 15:00:00+00:00,0.0
2024-07-16 16:00:00+00:00,0.0
2024-07-16 17:00:00+00:00,0.0
2024-07-16 18:00:00+00:00,0.0
2024-07-16 19:00:00+00:00,0.0
2024-07-17 13:00:00+00:00,0.0
2024-07-17 14:00:00+00:00,0.0
2024-07-17 15:00:00+00:00,0.0
2024-07-17 16:00:00+00:00,0.0
2024-07-17 17:00:00+00:00,0.0
2024-07-17 18:00:00+00:00,0.0
2024-07-17 19:00:00+00:00,0.0
2024-07-18 13:00:00+00:00,0.0
2024-07-18 14:00:00+00:00,0.0
2024-07-18 15:00:00+00:00,0.0
2024-07-18 16:00:00+00:00,0.0
2024-07-18 17:00:00+00:00,0.0
2024-07-18 18:00:00+00:00,0.0
2024-07-18 19:00:00+00:00,0.0
2024-07-19 13:00:00+00:00,0.0
2024-07-19 14:00:00+00:00,0.0
2024-07-19 15:00:00+00:00,0.0
2024-07-19 16:00:00+00:00,0.0
2024-07-19 17:00:00+00:00,0.0
2024-07-19 18:00:00+00:00,0.0
2024-07-19 19:00:00+00:00,0.0
2024-07-22 13:00:00+00:00,0.0
2024-07-22 14:00:00+00:00,0.0
2024-07-22 15:00:00+00:00,0.0
2024-07-22 16:00:00+00:00,0.0
2024-07-22 17:00:00+00:00,0.0
2024-07-22 18:00:00+00:00,0.0
2024-07-22 19:00:00+00:00,0.0
2024-07-23 13:00:00+00:00,0.0
2024-07-23 14:00:00+00:00,0.0
2024-07-23 15:00:00+00:00,0.0
2024-07-23 16:00:00+00:00,0.0
2024-07-23 17:00:00+00:00,0.0
2024-07-23 18:00:00+00:00,0.0
2024-07-23 19:00:00+00:00,0.0
2024-07-24 13:00:00+00:00,0.0
2024-07-24 14:00:00+00:00,0.0
2024-07-24 15:00:00+00:00,0.0
2024-07-24 16:00:00+00:00,0.0
2024-07-24 17:00:00+00:00,0.0
2024-07-24 18:00:00+00:00,0.0
2024-07-24 19:00:00+00:00,0.0
2024-07-25 13:00:00+00:00,0.0
2024-07-25 14:00:00+00:00,0.0
2024-07-25 15:00:00+00:00,0.0
2024-07-25 16:00:00+00:00,0.0
2024-07-25 17:00:00+00:00,0.0
2024-07-25 18:00:00+00:00,0.0
2024-07-25 19:00:00+00:00,0.0
2024-07-26 13:00:00+00:00,0.0
2024-07-26 14:00:00+00:00,0.0
2024-07-26 15:00:00+00:00,0.0
2024-07-26 16:00:00+00:00,0.0
2024-07-26 17:00:00+00:00,0.0
2024-07-26 18:00:00+00:00,0.0
2024-07-26 19:00:00+00:00,0.0
2024-07-29 13:00:00+00:00,0.0
2024-07-29 14:00:00+00:00,0.0
2024-07-29 15:00:00+00:00,0.0
2024-07-29 16:00:00+00:00,0.0
2024-07-29 17:00:00+00:00,0.0
2024-07-29 18:00:00+00:00,0.0
2024-07-29 19:00:00+00:00,0.0
2024-07-30 13:00:00+00:00,0.0
2024-07-30 14:00:00+00:00,0.0
2024-07-30 15:00:00+00:00,0.0
2024-07-30 16:00:00+00:00,0.0
2024-07-30 17:00:00+00:00,0.0
2024-07-30 18:00:00+00:00,0.0
2024-07-30 19:00:00+00:00,0.0
2024-07-31 13:00:00+00:00,0.0
2024-07-31 14:00:00+00:00,0.0
2024-07-31 15:00:00+00:00,0.0
2024-07-31 16:00:00+00:00,0.0
2024-07-31 17:00:00+00:00,0.0
2024-07-31 18:00:00+00:00,0.0
2024-07-31 19:00:00+00:00,0.0
2024-08-01 13:00:00+00:00,0.0
2024-08-01 14:00:00+00:00,0.0
2024-08-01 15:00:00+00:00,0.0
2024-08-01 16:00:00+00:00,0.0
2024-08-01 17:00:00+00:00,0.0
2024-08-01 18:00:00+00:00,0.0
2024-08-01 19:00:00+00:00,0.0
2024-08-02 13:00:00+00:00,0.0
2024-08-02 14:00:00+00:00,0.0
2024-08-02 15:00:00+00:00,0.0
2024-08-02 16:00:00+00:00,0.0
2024-08-02 17:00:00+00:00,0.0
2024-08-02 18:00:00+00:00,0.0
2024-08-02 19:00:00+00:00,-52.31276968752795
2024-08-05 13:00:00+00:00,30.832082075862587
2024-08-05 14:00:00+00:00,8.847035634897978
2024-08-05 15:00:00+00:00,40.891696618508526
2024-08-05 16:00:00+00:00,-10.23482131063588
2024-08-05 17:00:00+00:00,-21.87586057950601
2024-08-05 18:00:00+00:00,25.13595070289876
2024-08-05 19:00:00+00:00,19.99990657460881
2024-08-06 13:00:00+00:00,79.47727342391157
2024-08-06 14:00:00+00:00,51.218191208810325
2024-08-06 15:00:00+00:00,49.29666736409678
2024-08-06 16:00:00+00:00,71.34471695744915
2024-08-06 17:00:00+00:00,101.16794117890075
2024-08-06 18:00:00+00:00,80.45317370488065
2024-08-06 19:00:00+00:00,167.00548285053608
2024-08-07 13:00:00+00:00,88.34818649023427
2024-08-07 14:00:00+00:00,96.58070662040095
2024-08-07 15:00:00+00:00,63.23340525807987
2024-08-07 16:00:00+00:00,48.410044014867196
2024-08-07 17:00:00+00:00,20.278139593497762
2024-08-07 18:00:00+00:00,0.6689218384537838
2024-08-07 19:00:00+00:00,147.90194600644463
2024-08-08 13:00:00+00:00,199.51367941007132
2024-08-08 14:00:00+00:00,200.86195763386874
2024-08-08 15:00:00+00:00,156.88169366654495
2024-08-08 16:00:00+00:00,146.81261725090383
2024-08-08 17:00:00+00:00,132.72620480219052
2024-08-08 18:00:00+00:00,132.66996074024343
2024-08-08 19:00:00+00:00,159.8072722729327
2024-08-09 13:00:00+00:00,178.36659342802812
2024-08-09 14:00:00+00:00,158.9160550429107
2024-08-09 15:00:00+00:00,122.28105394047395
2024-08-09 16:00:00+00:00,94.3690162395286
2024-08-09 17:00:00+00:00,100.10552011876167
2024-08-09 18:00:00+00:00,114.73767955006979
2024-08-09 19:00:00+00:00,150.71256484466295
2024-08-12 13:00:00+00:00,95.30779945065711
2024-08-12 14:00:00+00:00,68.96371512105978
2024-08-12 15:00:00+00:00,57.92937051004115
2024-08-12 16:00:00+00:00,40.94640938685849
2024-08-12 17:00:00+00:00,72.59119378931882
2024-08-12 18:00:00+00:00,148.53115118101408
2024-08-12 19:00:00+00:00,118.15059586745642
2024-08-13 13:00:00+00:00,128.25023350861417
2024-08-13 14:00:00+00:00,146.28013493947262
2024-08-13 15:00:00+00:00,86.7662922268515
2024-08-13 16:00:00+00:00,112.97389472460522
2024-08-13 17:00:00+00:00,88.8227964949259
2024-08-13 18:00:00+00:00,93.66734603957615
2024-08-13 19:00:00+00:00,86.68130274127918
2024-08-14 13:00:00+00:00,114.70924056107091
2024-08-14 14:00:00+00:00,97.64006509334465
2024-08-14 15:00:00+00:00,51.43105051735751
2024-08-14 16:00:00+00:00,78.00459363074293
2024-08-14 17:00:00+00:00,60.60334968153249
2024-08-14 18:00:00+00:00,63.21463213526246
2024-08-14 19:00:00+00:00,95.25870217595406
2024-08-15 13:00:00+00:00,212.09282783043304
2024-08-15 14:00:00+00:00,227.3269783062825
2024-08-15 15:00:00+00:00,230.98478833813874
2024-08-15 16:00:00+00:00,236.89402734108654
2024-08-15 17:00:00+00:00,234.87406927172546
2024-08-15 18:00:00+00:00,210.07806030296524
2024-08-15 19:00:00+00:00,190.0450627453727
2024-08-16 13:00:00+00:00,98.58693544239422
2024-08-16 14:00:00+00:00,67.80403190341055
2024-08-16 15:00:00+00:00,65.85282228439364
2024-08-16 16:00:00+00:00,63.90283752434743
2024-08-16 17:00:00+00:00,32.15962075178052
2024-08-16 18:00:00+00:00,42.751059953090206
2024-08-16 19:00:00+00:00,62.41269183697884
2024-08-19 13:00:00+00:00,-11.786636835264261
2024-08-19 14:00:00+00:00,-34.61010159906617
2024-08-19 15:00:00+00:00,-7.0982469138985635
2024-08-19 16:00:00+00:00,-15.490977707589451
2024-08-19 17:00:00+00:00,-29.0460264089203
2024-08-19 18:00:00+00:00,-43.834742973637205
2024-08-19 19:00:00+00:00,-55.89811469400237
2024-08-20 13:00:00+00:00,-68.33386435719589
2024-08-20 14:00:00+00:00,-66.97837771600345
2024-08-20 15:00:00+00:00,-82.6083355155127
2024-08-20 16:00:00+00:00,-87.67503185198876
2024-08-20 17:00:00+00:00,-82.2784523154691
2024-08-20 18:00:00+00:00,-82.3199866357857
2024-08-20 19:00:00+00:00,-58.53936743032828
2024-08-21 13:00:00+00:00,-115.15502387996094
2024-08-21 14:00:00+00:00,-123.87488172112651
2024-08-21 15:00:00+00:00,-112.31412832451912
2024-08-21 16:00:00+00:00,-96.82859574679358
2024-08-21 17:00:00+00:00,-96.14810360408526
2024-08-21 18:00:00+00:00,-99.26169794694547
2024-08-21 19:00:00+00:00,-105.7304332516476
2024-08-22 13:00:00+00:00,-122.09887887009897
2024-08-22 14:00:00+00:00,-120.19232920351678
2024-08-22 15:00:00+00:00,-142.05236306039725
2024-08-22 16:00:00+00:00,-96.58348469930309
2024-08-22 17:00:00+00:00,-100.2987855784115
2024-08-22 18:00:00+00:00,-100.61367267398938
2024-08-22 19:00:00+00:00,-142.1975995457901
2024-08-23 13:00:00+00:00,-125.72365603216393
2024-08-23 14:00:00+00:00,-21.21126062338719
2024-08-23 15:00:00+00:00,18.116888319750316
2024-08-23 16:00:00+00:00,41.01494677071743
2024-08-23 17:00:00+00:00,22.22141003645949
2024-08-23 18:00:00+00:00,-18.042013161499405
2024-08-23 19:00:00+00:00,-28.555932545352995
2024-08-26 13:00:00+00:00,-27.661018812084514
2024-08-26 14:00:00+00:00,9.475966698058834
2024-08-26 15:00:00+00:00,-6.272735618817675
2024-08-26 16:00:00+00:00,8.243873101400933
2024-08-26 17:00:00+00:00,26.689765781923477
2024-08-26 18:00:00+00:00,33.301899843794416
2024-08-26 19:00:00+00:00,-13.603942729916568
2024-08-27 13:00:00+00:00,-8.499706612448318
2024-08-27 14:00:00+00:00,32.78242664055074
2024-08-27 15:00:00+00:00,35.96102624291539
2024-08-27 16:00:00+00:00,33.90172567868749
2024-08-27 17:00:00+00:00,45.657070727882996
2024-08-27 18:00:00+00:00,70.6238385032149
2024-08-27 19:00:00+00:00,76.58995548415982
2024-08-28 13:00:00+00:00,102.95560343578947
2024-08-28 14:00:00+00:00,83.41885070612844
2024-08-28 15:00:00+00:00,104.76188300403989
2024-08-28 16:00:00+00:00,102.40895907564814
2024-08-28 17:00:00+00:00,76.72503806731609
2024-08-28 18:00:00+00:00,82.6294348680347
2024-08-28 19:00:00+00:00,88.92543504902267
2024-08-29 13:00:00+00:00,52.29984913198673
2024-08-29 14:00:00+00:00,33.90019438509037
2024-08-29 15:00:00+00:00,18.69754548543451
2024-08-29 16:00:00+00:00,37.45188978887869
2024-08-29 17:00:00+00:00,64.36943568746628
2024-08-29 18:00:00+00:00,54.672737214654646
2024-08-29 19:00:00+00:00,20.791519945569064
2024-08-30 13:00:00+00:00,-44.67670637043267
2024-08-30 14:00:00+00:00,-63.59894359536183
2024-08-30 15:00:00+00:00,-53.5445568495589
2024-08-30 16:00:00+00:00,-58.49865230257569
2024-08-30 17:00:00+00:00,-55.50829092876575
2024-08-30 18:00:00+00:00,-97.56425297247324
2024-08-30 19:00:00+00:00,-82.31541282678558
2024-09-03 13:00:00+00:00,-160.40956975210156
2024-09-03 14:00:00+00:00,-198.80772176395226
2024-09-03 15:00:00+00:00,-209.42191124613706
2024-09-03 16:00:00+00:00,-234.2949848392534
2024-09-03 17:00:00+00:00,-230.91052758265846
2024-09-03 18:00:00+00:00,-196.61378364011347
2024-09-03 19:00:00+00:00,-125.6967483367628
2024-09-04 13:00:00+00:00,-154.65196652034652
2024-09-04 14:00:00+00:00,-125.1161307561521
2024-09-04 15:00:00+00:00,-98.03394472136121
2024-09-04 16:00:00+00:00,-61.257012833561824
2024-09-04 17:00:00+00:00,-10.835512199857199
2024-09-04 18:00:00+00:00,-46.308085605321274
2024-09-04 19:00:00+00:00,-49.348623979877864
2024-09-05 13:00:00+00:00,-44.6589541133986
2024-09-05 14:00:00+00:00,-58.18619774178121
2024-09-05 15:00:00+00:00,-42.350056221390396
2024-09-05 16:00:00+00:00,-12.319582229369384
2024-09-05 17:00:00+00:00,-11.116833595915073
2024-09-05 18:00:00+00:00,2.5391191197975775
2024-09-05 19:00:00+00:00,-2.1156543586921996
2024-09-06 13:00:00+00:00,-133.59632267969113
2024-09-06 14:00:00+00:00,-129.16998637213604
2024-09-06 15:00:00+00:00,-126.67111732413366
2024-09-06 16:00:00+00:00,-127.50302790501381
2024-09-06 17:00:00+00:00,-109.90279512453206
2024-09-06 18:00:00+00:00,-111.73425229984139
2024-09-06 19:00:00+00:00,-78.0268462549682
2024-09-09 13:00:00+00:00,-112.95861411184694
2024-09-09 14:00:00+00:00,-167.92485456126377
2024-09-09 15:00:00+00:00,-232.33125076004654
2024-09-09 16:00:00+00:00,-227.16676764275832
2024-09-09 17:00:00+00:00,-208.30931318525018
2024-09-09 18:00:00+00:00,-190.47186894825848
2024-09-09 19:00:00+00:00,-186.39671458651108
2024-09-10 13:00:00+00:00,-176.92840435644115
2024-09-10 14:00:00+00:00,-208.7566106145798
2024-09-10 15:00:00+00:00,-221.7243579412081
2024-09-10 16:00:00+00:00,-221.2718327150343
2024-09-10 17:00:00+00:00,-199.30421491331936
2024-09-10 18:00:00+00:00,-197.897527417926
2024-09-10 19:00:00+00:00,-205.67051491004145
2024-09-11 13:00:00+00:00,-146.6435252604217
2024-09-11 14:00:00+00:00,-134.72261194654723
2024-09-11 15:00:00+00:00,-153.15169272071438
2024-09-11 16:00:00+00:00,-143.2838104895791
2024-09-11 17:00:00+00:00,-172.61598042499244
2024-09-11 18:00:00+00:00,-173.84870793770094
2024-09-11 19:00:00+00:00,-187.27504755170173
2024-09-12 13:00:00+00:00,-139.67916186068118
2024-09-12 14:00:00+00:00,-78.1864107510169
2024-09-12 15:00:00+00:00,-96.81819693149471
2024-09-12 16:00:00+00:00,-111.3323340074381
2024-09-12 17:00:00+00:00,-70.4928785130038
2024-09-12 18:00:00+00:00,-42.478405504078424
2024-09-12 19:00:00+00:00,-40.06982845665912
2024-09-13 13:00:00+00:00,-85.27912343344491
2024-09-13 14:00:00+00:00,-100.04062586813367
2024-09-13 15:00:00+00:00,-160.2881250048995
2024-09-13 16:00:00+00:00,-154.7365742749436
2024-09-13 17:00:00+00:00,-178.08953189809426
2024-09-13 18:00:00+00:00,-107.67146138838653
2024-09-13 19:00:00+00:00,-134.68128869271646
2024-09-16 13:00:00+00:00,-206.4023865308691
2024-09-16 14:00:00+00:00,-172.90737700187793
2024-09-16 15:00:00+00:00,-170.81723231373863
2024-09-16 16:00:00+00:00,-135.42604457837547
2024-09-16 17:00:00+00:00,-128.66961438178978
2024-09-16 18:00:00+00:00,-92.5797693190272
2024-09-16 19:00:00+00:00,-92.13492635081475
2024-09-17 13:00:00+00:00,-61.09243942752272
2024-09-17 14:00:00+00:00,-91.6478950744428
2024-09-17 15:00:00+00:00,-119.47647458341291
2024-09-17 16:00:00+00:00,-120.70449848281125
2024-09-17 17:00:00+00:00,-128.89953391812858
2024-09-17 18:00:00+00:00,-142.59951267022478
2024-09-17 19:00:00+00:00,-138.5243583084774
2024-09-18 13:00:00+00:00,-116.20700512556016
2024-09-18 14:00:00+00:00,-134.27894046729048
2024-09-18 15:00:00+00:00,-148.39379190500318
2024-09-18 16:00:00+00:00,-123.77971075327508
2024-09-18 17:00:00+00:00,-83.73026203985403
2024-09-18 18:00:00+00:00,-103.84120074110815
2024-09-18 19:00:00+00:00,-97.15754200453239
2024-09-19 13:00:00+00:00,36.59682612903464
2024-09-19 14:00:00+00:00,97.91653568035781
2024-09-19 15:00:00+00:00,103.56835650864494
2024-09-19 16:00:00+00:00,59.69111879222128
2024-09-19 17:00:00+00:00,35.52065574973551
2024-09-19 18:00:00+00:00,37.1138276880031
2024-09-19 19:00:00+00:00,73.04593373151612
2024-09-20 13:00:00+00:00,-9.006703319454616
2024-09-20 14:00:00+00:00,13.211865088376324
2024-09-20 15:00:00+00:00,19.91872121184895
2024-09-20 16:00:00+00:00,-17.9074100380569
2024-09-20 17:00:00+00:00,44.15515648031824
2024-09-20 18:00:00+00:00,30.55103057607662
2024-09-20 19:00:00+00:00,71.097195756775
2024-09-23 13:00:00+00:00,31.246888021155804
2024-09-23 14:00:00+00:00,7.0702210995561074
2024-09-23 15:00:00+00:00,-20.241065358375742
2024-09-23 16:00:00+00:00,-27.301963673924703
2024-09-23 17:00:00+00:00,-48.871613196202276
2024-09-23 18:00:00+00:00,-30.582234675958027
2024-09-23 19:00:00+00:00,-46.57583070730412
2024-09-24 13:00:00+00:00,3.5415000839850563
