Date,0
2024-09-24 14:00:00+00:00,-0.026779029037374613
2024-09-24 15:00:00+00:00,45.37269689386915
2024-09-24 16:00:00+00:00,77.78945131201661
2024-09-24 17:00:00+00:00,66.44362134728287
2024-09-24 18:00:00+00:00,56.41113268871257
2024-09-24 19:00:00+00:00,70.76091327093263
2024-09-25 13:00:00+00:00,94.80266722608893
2024-09-25 14:00:00+00:00,120.909999625512
2024-09-25 15:00:00+00:00,95.50239694907624
2024-09-25 16:00:00+00:00,108.41365540928086
2024-09-25 17:00:00+00:00,109.1196331271922
2024-09-25 18:00:00+00:00,126.66178411750337
2024-09-25 19:00:00+00:00,101.54598201956513
2024-09-26 13:00:00+00:00,152.81220220263185
2024-09-26 14:00:00+00:00,176.50726105138915
2024-09-26 15:00:00+00:00,203.83352867122844
2024-09-26 16:00:00+00:00,204.99532245215164
2024-09-26 17:00:00+00:00,215.68167052509358
2024-09-26 18:00:00+00:00,260.7365735781183
2024-09-26 19:00:00+00:00,242.69180426405046
2024-09-27 13:00:00+00:00,208.12666905204594
2024-09-27 14:00:00+00:00,213.0175130312382
2024-09-27 15:00:00+00:00,236.3129798071384
2024-09-27 16:00:00+00:00,213.54857034399424
2024-09-27 17:00:00+00:00,229.8017497596487
2024-09-27 18:00:00+00:00,202.8771964491848
2024-09-27 19:00:00+00:00,214.46669526941798
2024-09-30 13:00:00+00:00,202.43112862200164
2024-09-30 14:00:00+00:00,221.3518345533337
2024-09-30 15:00:00+00:00,210.995063245809
2024-09-30 16:00:00+00:00,215.76599895968187
2024-09-30 17:00:00+00:00,182.47859787039656
2024-09-30 18:00:00+00:00,187.46814563997293
2024-09-30 19:00:00+00:00,196.76555847455387
2024-10-01 13:00:00+00:00,187.16823272252637
2024-10-01 14:00:00+00:00,122.84047482588397
2024-10-01 15:00:00+00:00,179.4252155130063
2024-10-01 16:00:00+00:00,125.04599192999946
2024-10-01 17:00:00+00:00,164.8811081544664
2024-10-01 18:00:00+00:00,155.7014112406238
2024-10-01 19:00:00+00:00,149.08774588515575
2024-10-02 13:00:00+00:00,128.34394847921672
2024-10-02 14:00:00+00:00,99.12147037154347
2024-10-02 15:00:00+00:00,76.53198131355515
2024-10-02 16:00:00+00:00,103.2981397623862
2024-10-02 17:00:00+00:00,126.99472990474172
2024-10-02 18:00:00+00:00,67.89527522973786
2024-10-02 19:00:00+00:00,63.56576528052511
2024-10-03 13:00:00+00:00,1.0818332771340167
2024-10-03 14:00:00+00:00,-4.887346291006221
2024-10-03 15:00:00+00:00,-11.853497902437102
2024-10-03 16:00:00+00:00,12.753543504037932
2024-10-03 17:00:00+00:00,-34.00890031250479
2024-10-03 18:00:00+00:00,-62.69754488306076
2024-10-03 19:00:00+00:00,-49.156836443810086
2024-10-04 13:00:00+00:00,72.41920020122296
2024-10-04 14:00:00+00:00,91.6860102960328
2024-10-04 15:00:00+00:00,141.1459509108491
2024-10-04 16:00:00+00:00,132.41081245692524
2024-10-04 17:00:00+00:00,148.03262148836308
2024-10-04 18:00:00+00:00,108.64298214815862
2024-10-04 19:00:00+00:00,110.49328775279373
2024-10-07 13:00:00+00:00,147.15209099030585
2024-10-07 14:00:00+00:00,139.6334590856546
2024-10-07 15:00:00+00:00,178.80007432827963
2024-10-07 16:00:00+00:00,185.93514540517597
2024-10-07 17:00:00+00:00,215.78280567775298
2024-10-07 18:00:00+00:00,227.66625392880184
2024-10-07 19:00:00+00:00,259.3154705242954
2024-10-08 13:00:00+00:00,105.25967630872714
2024-10-08 14:00:00+00:00,121.16237445401234
2024-10-08 15:00:00+00:00,133.787740736208
2024-10-08 16:00:00+00:00,162.73504841218764
2024-10-08 17:00:00+00:00,158.48963057100073
2024-10-08 18:00:00+00:00,156.03639357114614
2024-10-08 19:00:00+00:00,182.77352208805937
2024-10-09 13:00:00+00:00,213.89824234435537
2024-10-09 14:00:00+00:00,219.1079763569984
2024-10-09 15:00:00+00:00,219.60838932752162
2024-10-09 16:00:00+00:00,184.02306150712326
2024-10-09 17:00:00+00:00,238.6159836630336
2024-10-09 18:00:00+00:00,186.5041035799261
2024-10-09 19:00:00+00:00,195.02431860197632
2024-10-10 13:00:00+00:00,50.55056952567611
2024-10-10 14:00:00+00:00,52.09506035638478
2024-10-10 15:00:00+00:00,31.242795981676338
2024-10-10 16:00:00+00:00,67.58852792550194
2024-10-10 17:00:00+00:00,61.5793252588499
2024-10-10 18:00:00+00:00,57.63382033510953
2024-10-10 19:00:00+00:00,78.00217721102376
2024-10-11 13:00:00+00:00,70.8042730680479
2024-10-11 14:00:00+00:00,53.08346502575038
2024-10-11 15:00:00+00:00,70.63212888725386
2024-10-11 16:00:00+00:00,57.56441789692134
2024-10-11 17:00:00+00:00,61.091333560007556
2024-10-11 18:00:00+00:00,52.75919731935372
2024-10-11 19:00:00+00:00,37.268219611764266
2024-10-14 13:00:00+00:00,-33.433312990037024
2024-10-14 14:00:00+00:00,-11.870993241377782
2024-10-14 15:00:00+00:00,-21.29558386969055
2024-10-14 16:00:00+00:00,0.7943695235287329
2024-10-14 17:00:00+00:00,-1.3570738575236225
2024-10-14 18:00:00+00:00,-14.81215889515023
2024-10-14 19:00:00+00:00,-19.129450818799995
2024-10-15 13:00:00+00:00,-113.90177570622558
2024-10-15 14:00:00+00:00,-100.31579629982724
2024-10-15 15:00:00+00:00,-102.78490485535966
2024-10-15 16:00:00+00:00,-107.47457472183892
2024-10-15 17:00:00+00:00,-45.12241439297319
2024-10-15 18:00:00+00:00,-24.06401439974883
2024-10-15 19:00:00+00:00,-47.503777310364356
2024-10-16 13:00:00+00:00,15.15505502638915
2024-10-16 14:00:00+00:00,63.699342360056335
2024-10-16 15:00:00+00:00,156.63999120563454
2024-10-16 16:00:00+00:00,183.62231987164375
2024-10-16 17:00:00+00:00,214.83754191864995
2024-10-16 18:00:00+00:00,205.70128009827076
2024-10-16 19:00:00+00:00,240.4584339846206
2024-10-17 13:00:00+00:00,190.11787321102332
2024-10-17 14:00:00+00:00,187.9123976652654
2024-10-17 15:00:00+00:00,176.91048658256943
2024-10-17 16:00:00+00:00,203.2190131664978
2024-10-17 17:00:00+00:00,226.0690030581344
2024-10-17 18:00:00+00:00,194.26770449539634
2024-10-17 19:00:00+00:00,206.65942812220575
2024-10-18 13:00:00+00:00,248.31641096230953
2024-10-18 14:00:00+00:00,199.05764446020623
2024-10-18 15:00:00+00:00,190.79637890641376
2024-10-18 16:00:00+00:00,223.64514539795735
2024-10-18 17:00:00+00:00,231.73551355625972
2024-10-18 18:00:00+00:00,254.28559053044975
2024-10-18 19:00:00+00:00,234.58205484669364
2024-10-21 13:00:00+00:00,338.1462216175953
2024-10-21 14:00:00+00:00,324.2288477893497
2024-10-21 15:00:00+00:00,338.96037994144194
2024-10-21 16:00:00+00:00,365.11079802657156
2024-10-21 17:00:00+00:00,365.11079802657156
2024-10-21 18:00:00+00:00,365.11079802657156
2024-10-21 19:00:00+00:00,365.11079802657156
2024-10-22 13:00:00+00:00,365.11079802657156
2024-10-22 14:00:00+00:00,365.11079802657156
2024-10-22 15:00:00+00:00,365.11079802657156
2024-10-22 16:00:00+00:00,365.11079802657156
2024-10-22 17:00:00+00:00,365.11079802657156
2024-10-22 18:00:00+00:00,365.11079802657156
2024-10-22 19:00:00+00:00,365.11079802657156
2024-10-23 13:00:00+00:00,365.11079802657156
2024-10-23 14:00:00+00:00,365.11079802657156
2024-10-23 15:00:00+00:00,365.11079802657156
2024-10-23 16:00:00+00:00,365.11079802657156
2024-10-23 17:00:00+00:00,365.11079802657156
2024-10-23 18:00:00+00:00,365.11079802657156
2024-10-23 19:00:00+00:00,365.11079802657156
2024-10-24 13:00:00+00:00,365.11079802657156
2024-10-24 14:00:00+00:00,365.11079802657156
2024-10-24 15:00:00+00:00,365.11079802657156
2024-10-24 16:00:00+00:00,365.11079802657156
2024-10-24 17:00:00+00:00,365.11079802657156
2024-10-24 18:00:00+00:00,365.11079802657156
2024-10-24 19:00:00+00:00,365.11079802657156
2024-10-25 13:00:00+00:00,365.11079802657156
2024-10-25 14:00:00+00:00,365.11079802657156
2024-10-25 15:00:00+00:00,365.11079802657156
2024-10-25 16:00:00+00:00,365.11079802657156
2024-10-25 17:00:00+00:00,365.11079802657156
2024-10-25 18:00:00+00:00,365.11079802657156
2024-10-25 19:00:00+00:00,365.11079802657156
2024-10-28 13:00:00+00:00,365.11079802657156
2024-10-28 14:00:00+00:00,365.11079802657156
2024-10-28 15:00:00+00:00,365.11079802657156
2024-10-28 16:00:00+00:00,365.11079802657156
2024-10-28 17:00:00+00:00,365.11079802657156
2024-10-28 18:00:00+00:00,365.11079802657156
2024-10-28 19:00:00+00:00,365.11079802657156
2024-10-29 13:00:00+00:00,365.11079802657156
2024-10-29 14:00:00+00:00,365.11079802657156
2024-10-29 15:00:00+00:00,365.11079802657156
2024-10-29 16:00:00+00:00,365.11079802657156
2024-10-29 17:00:00+00:00,365.11079802657156
2024-10-29 18:00:00+00:00,365.11079802657156
2024-10-29 19:00:00+00:00,365.11079802657156
2024-10-30 13:00:00+00:00,365.11079802657156
2024-10-30 14:00:00+00:00,365.11079802657156
2024-10-30 15:00:00+00:00,365.11079802657156
2024-10-30 16:00:00+00:00,365.11079802657156
2024-10-30 17:00:00+00:00,365.11079802657156
2024-10-30 18:00:00+00:00,365.11079802657156
2024-10-30 19:00:00+00:00,365.11079802657156
2024-10-31 13:00:00+00:00,365.11079802657156
2024-10-31 14:00:00+00:00,365.11079802657156
2024-10-31 15:00:00+00:00,365.11079802657156
2024-10-31 16:00:00+00:00,365.11079802657156
2024-10-31 17:00:00+00:00,365.11079802657156
2024-10-31 18:00:00+00:00,365.11079802657156
2024-10-31 19:00:00+00:00,365.11079802657156
2024-11-01 13:00:00+00:00,365.11079802657156
2024-11-01 14:00:00+00:00,365.11079802657156
2024-11-01 15:00:00+00:00,365.11079802657156
2024-11-01 16:00:00+00:00,365.11079802657156
2024-11-01 17:00:00+00:00,365.11079802657156
2024-11-01 18:00:00+00:00,365.11079802657156
2024-11-01 19:00:00+00:00,365.11079802657156
2024-11-04 14:00:00+00:00,365.11079802657156
2024-11-04 15:00:00+00:00,365.11079802657156
2024-11-04 16:00:00+00:00,365.11079802657156
2024-11-04 17:00:00+00:00,365.11079802657156
2024-11-04 18:00:00+00:00,365.11079802657156
2024-11-04 19:00:00+00:00,365.11079802657156
2024-11-04 20:00:00+00:00,365.11079802657156
2024-11-05 14:00:00+00:00,365.11079802657156
2024-11-05 15:00:00+00:00,365.11079802657156
2024-11-05 16:00:00+00:00,365.11079802657156
2024-11-05 17:00:00+00:00,365.11079802657156
2024-11-05 18:00:00+00:00,365.11079802657156
2024-11-05 19:00:00+00:00,365.11079802657156
2024-11-05 20:00:00+00:00,365.11079802657156
2024-11-06 14:00:00+00:00,365.11079802657156
2024-11-06 15:00:00+00:00,365.11079802657156
2024-11-06 16:00:00+00:00,365.11079802657156
2024-11-06 17:00:00+00:00,365.11079802657156
2024-11-06 18:00:00+00:00,365.11079802657156
2024-11-06 19:00:00+00:00,365.11079802657156
2024-11-06 20:00:00+00:00,365.11079802657156
2024-11-07 14:00:00+00:00,365.11079802657156
2024-11-07 15:00:00+00:00,365.11079802657156
2024-11-07 16:00:00+00:00,365.11079802657156
2024-11-07 17:00:00+00:00,365.11079802657156
2024-11-07 18:00:00+00:00,365.11079802657156
2024-11-07 19:00:00+00:00,365.11079802657156
2024-11-07 20:00:00+00:00,365.11079802657156
2024-11-08 14:00:00+00:00,365.11079802657156
2024-11-08 15:00:00+00:00,365.11079802657156
2024-11-08 16:00:00+00:00,365.11079802657156
2024-11-08 17:00:00+00:00,365.11079802657156
2024-11-08 18:00:00+00:00,365.11079802657156
2024-11-08 19:00:00+00:00,365.11079802657156
2024-11-08 20:00:00+00:00,365.11079802657156
2024-11-11 14:00:00+00:00,365.11079802657156
2024-11-11 15:00:00+00:00,365.11079802657156
2024-11-11 16:00:00+00:00,365.11079802657156
2024-11-11 17:00:00+00:00,365.11079802657156
2024-11-11 18:00:00+00:00,365.11079802657156
2024-11-11 19:00:00+00:00,365.11079802657156
2024-11-11 20:00:00+00:00,365.11079802657156
2024-11-12 14:00:00+00:00,365.11079802657156
2024-11-12 15:00:00+00:00,365.11079802657156
2024-11-12 16:00:00+00:00,365.11079802657156
2024-11-12 17:00:00+00:00,365.11079802657156
2024-11-12 18:00:00+00:00,365.11079802657156
2024-11-12 19:00:00+00:00,365.11079802657156
2024-11-12 20:00:00+00:00,365.11079802657156
2024-11-13 14:00:00+00:00,365.11079802657156
2024-11-13 15:00:00+00:00,365.11079802657156
2024-11-13 16:00:00+00:00,365.11079802657156
2024-11-13 17:00:00+00:00,365.11079802657156
2024-11-13 18:00:00+00:00,365.11079802657156
2024-11-13 19:00:00+00:00,365.11079802657156
2024-11-13 20:00:00+00:00,365.11079802657156
2024-11-14 14:00:00+00:00,365.11079802657156
2024-11-14 15:00:00+00:00,365.11079802657156
2024-11-14 16:00:00+00:00,365.11079802657156
2024-11-14 17:00:00+00:00,365.11079802657156
2024-11-14 18:00:00+00:00,365.11079802657156
2024-11-14 19:00:00+00:00,365.11079802657156
2024-11-14 20:00:00+00:00,365.11079802657156
2024-11-15 14:00:00+00:00,365.11079802657156
2024-11-15 15:00:00+00:00,365.11079802657156
2024-11-15 16:00:00+00:00,365.11079802657156
2024-11-15 17:00:00+00:00,365.11079802657156
2024-11-15 18:00:00+00:00,365.11079802657156
2024-11-15 19:00:00+00:00,365.11079802657156
2024-11-15 20:00:00+00:00,365.11079802657156
2024-11-18 14:00:00+00:00,365.11079802657156
2024-11-18 15:00:00+00:00,365.11079802657156
2024-11-18 16:00:00+00:00,365.11079802657156
2024-11-18 17:00:00+00:00,365.11079802657156
2024-11-18 18:00:00+00:00,365.11079802657156
2024-11-18 19:00:00+00:00,365.11079802657156
2024-11-18 20:00:00+00:00,365.11079802657156
2024-11-19 14:00:00+00:00,365.11079802657156
2024-11-19 15:00:00+00:00,365.11079802657156
2024-11-19 16:00:00+00:00,365.11079802657156
2024-11-19 17:00:00+00:00,365.11079802657156
2024-11-19 18:00:00+00:00,365.11079802657156
2024-11-19 19:00:00+00:00,365.11079802657156
2024-11-19 20:00:00+00:00,365.11079802657156
2024-11-20 14:00:00+00:00,365.11079802657156
2024-11-20 15:00:00+00:00,365.11079802657156
2024-11-20 16:00:00+00:00,365.11079802657156
2024-11-20 17:00:00+00:00,365.11079802657156
2024-11-20 18:00:00+00:00,365.11079802657156
2024-11-20 19:00:00+00:00,365.11079802657156
2024-11-20 20:00:00+00:00,365.11079802657156
2024-11-21 14:00:00+00:00,365.11079802657156
2024-11-21 15:00:00+00:00,365.11079802657156
2024-11-21 16:00:00+00:00,365.11079802657156
2024-11-21 17:00:00+00:00,365.11079802657156
2024-11-21 18:00:00+00:00,365.11079802657156
2024-11-21 19:00:00+00:00,365.11079802657156
2024-11-21 20:00:00+00:00,365.11079802657156
2024-11-22 14:00:00+00:00,365.11079802657156
2024-11-22 15:00:00+00:00,365.11079802657156
2024-11-22 16:00:00+00:00,365.11079802657156
2024-11-22 17:00:00+00:00,365.11079802657156
2024-11-22 18:00:00+00:00,365.11079802657156
2024-11-22 19:00:00+00:00,365.11079802657156
2024-11-22 20:00:00+00:00,365.11079802657156
2024-11-25 14:00:00+00:00,365.11079802657156
2024-11-25 15:00:00+00:00,365.11079802657156
2024-11-25 16:00:00+00:00,365.11079802657156
2024-11-25 17:00:00+00:00,365.11079802657156
2024-11-25 18:00:00+00:00,365.11079802657156
2024-11-25 19:00:00+00:00,365.11079802657156
2024-11-25 20:00:00+00:00,365.11079802657156
2024-11-26 14:00:00+00:00,365.11079802657156
2024-11-26 15:00:00+00:00,365.11079802657156
2024-11-26 16:00:00+00:00,365.11079802657156
2024-11-26 17:00:00+00:00,365.11079802657156
2024-11-26 18:00:00+00:00,365.11079802657156
2024-11-26 19:00:00+00:00,365.11079802657156
2024-11-26 20:00:00+00:00,365.11079802657156
2024-11-27 14:00:00+00:00,365.11079802657156
2024-11-27 15:00:00+00:00,365.11079802657156
2024-11-27 16:00:00+00:00,365.11079802657156
2024-11-27 17:00:00+00:00,365.11079802657156
2024-11-27 18:00:00+00:00,365.11079802657156
2024-11-27 19:00:00+00:00,365.11079802657156
2024-11-27 20:00:00+00:00,365.11079802657156
2024-11-29 14:00:00+00:00,365.11079802657156
2024-11-29 15:00:00+00:00,365.11079802657156
2024-11-29 16:00:00+00:00,365.11079802657156
2024-12-02 14:00:00+00:00,365.11079802657156
2024-12-02 15:00:00+00:00,365.11079802657156
2024-12-02 16:00:00+00:00,365.11079802657156
2024-12-02 17:00:00+00:00,365.11079802657156
2024-12-02 18:00:00+00:00,365.11079802657156
2024-12-02 19:00:00+00:00,365.11079802657156
2024-12-02 20:00:00+00:00,365.11079802657156
2024-12-03 14:00:00+00:00,365.11079802657156
2024-12-03 15:00:00+00:00,365.11079802657156
2024-12-03 16:00:00+00:00,365.11079802657156
2024-12-03 17:00:00+00:00,365.11079802657156
2024-12-03 18:00:00+00:00,365.11079802657156
2024-12-03 19:00:00+00:00,365.11079802657156
2024-12-03 20:00:00+00:00,365.11079802657156
2024-12-04 14:00:00+00:00,365.11079802657156
2024-12-04 15:00:00+00:00,365.11079802657156
2024-12-04 16:00:00+00:00,365.11079802657156
2024-12-04 17:00:00+00:00,365.11079802657156
2024-12-04 18:00:00+00:00,365.11079802657156
2024-12-04 19:00:00+00:00,365.11079802657156
2024-12-04 20:00:00+00:00,365.11079802657156
2024-12-05 14:00:00+00:00,365.11079802657156
2024-12-05 15:00:00+00:00,365.11079802657156
2024-12-05 16:00:00+00:00,365.11079802657156
2024-12-05 17:00:00+00:00,365.11079802657156
2024-12-05 18:00:00+00:00,365.11079802657156
2024-12-05 19:00:00+00:00,365.11079802657156
2024-12-05 20:00:00+00:00,365.11079802657156
2024-12-06 14:00:00+00:00,365.11079802657156
2024-12-06 15:00:00+00:00,365.11079802657156
2024-12-06 16:00:00+00:00,365.11079802657156
2024-12-06 17:00:00+00:00,365.11079802657156
2024-12-06 18:00:00+00:00,365.11079802657156
2024-12-06 19:00:00+00:00,365.11079802657156
2024-12-06 20:00:00+00:00,365.11079802657156
2024-12-09 14:00:00+00:00,365.11079802657156
2024-12-09 15:00:00+00:00,365.11079802657156
2024-12-09 16:00:00+00:00,365.11079802657156
2024-12-09 17:00:00+00:00,365.11079802657156
2024-12-09 18:00:00+00:00,365.11079802657156
2024-12-09 19:00:00+00:00,365.11079802657156
2024-12-09 20:00:00+00:00,365.11079802657156
2024-12-10 14:00:00+00:00,365.11079802657156
2024-12-10 15:00:00+00:00,365.11079802657156
2024-12-10 16:00:00+00:00,365.11079802657156
2024-12-10 17:00:00+00:00,365.11079802657156
2024-12-10 18:00:00+00:00,365.11079802657156
2024-12-10 19:00:00+00:00,365.11079802657156
2024-12-10 20:00:00+00:00,365.11079802657156
2024-12-11 14:00:00+00:00,365.11079802657156
2024-12-11 15:00:00+00:00,365.11079802657156
2024-12-11 16:00:00+00:00,365.11079802657156
2024-12-11 17:00:00+00:00,365.11079802657156
2024-12-11 18:00:00+00:00,365.11079802657156
2024-12-11 19:00:00+00:00,365.11079802657156
2024-12-11 20:00:00+00:00,365.11079802657156
2024-12-12 14:00:00+00:00,365.11079802657156
2024-12-12 15:00:00+00:00,365.11079802657156
2024-12-12 16:00:00+00:00,365.11079802657156
2024-12-12 17:00:00+00:00,365.11079802657156
2024-12-12 18:00:00+00:00,365.11079802657156
2024-12-12 19:00:00+00:00,365.11079802657156
2024-12-12 20:00:00+00:00,365.11079802657156
2024-12-13 14:00:00+00:00,365.11079802657156
2024-12-13 15:00:00+00:00,365.11079802657156
2024-12-13 16:00:00+00:00,365.11079802657156
2024-12-13 17:00:00+00:00,365.11079802657156
2024-12-13 18:00:00+00:00,365.11079802657156
2024-12-13 19:00:00+00:00,365.11079802657156
2024-12-13 20:00:00+00:00,365.11079802657156
2024-12-16 14:00:00+00:00,365.11079802657156
2024-12-16 15:00:00+00:00,365.11079802657156
2024-12-16 16:00:00+00:00,365.11079802657156
2024-12-16 17:00:00+00:00,365.11079802657156
2024-12-16 18:00:00+00:00,365.11079802657156
2024-12-16 19:00:00+00:00,365.11079802657156
2024-12-16 20:00:00+00:00,365.11079802657156
2024-12-17 14:00:00+00:00,365.11079802657156
2024-12-17 15:00:00+00:00,365.11079802657156
2024-12-17 16:00:00+00:00,365.11079802657156
2024-12-17 17:00:00+00:00,365.11079802657156
2024-12-17 18:00:00+00:00,365.11079802657156
2024-12-17 19:00:00+00:00,365.11079802657156
2024-12-17 20:00:00+00:00,365.11079802657156
2024-12-18 14:00:00+00:00,365.11079802657156
2024-12-18 15:00:00+00:00,365.11079802657156
2024-12-18 16:00:00+00:00,365.11079802657156
2024-12-18 17:00:00+00:00,365.11079802657156
2024-12-18 18:00:00+00:00,365.11079802657156
2024-12-18 19:00:00+00:00,365.11079802657156
2024-12-18 20:00:00+00:00,365.11079802657156
2024-12-19 14:00:00+00:00,365.11079802657156
2024-12-19 15:00:00+00:00,365.11079802657156
2024-12-19 16:00:00+00:00,365.11079802657156
2024-12-19 17:00:00+00:00,365.11079802657156
2024-12-19 18:00:00+00:00,365.11079802657156
2024-12-19 19:00:00+00:00,365.11079802657156
2024-12-19 20:00:00+00:00,365.11079802657156
2024-12-20 14:00:00+00:00,365.11079802657156
2024-12-20 15:00:00+00:00,365.11079802657156
2024-12-20 16:00:00+00:00,365.11079802657156
2024-12-20 17:00:00+00:00,365.11079802657156
2024-12-20 18:00:00+00:00,365.11079802657156
2024-12-20 19:00:00+00:00,365.11079802657156
2024-12-20 20:00:00+00:00,365.11079802657156
2024-12-23 14:00:00+00:00,365.11079802657156
2024-12-23 15:00:00+00:00,365.11079802657156
2024-12-23 16:00:00+00:00,365.11079802657156
2024-12-23 17:00:00+00:00,365.11079802657156
2024-12-23 18:00:00+00:00,365.11079802657156
2024-12-23 19:00:00+00:00,365.11079802657156
2024-12-23 20:00:00+00:00,365.11079802657156
2024-12-24 14:00:00+00:00,365.11079802657156
2024-12-24 15:00:00+00:00,365.11079802657156
2024-12-24 16:00:00+00:00,365.11079802657156
2024-12-26 14:00:00+00:00,365.11079802657156
2024-12-26 15:00:00+00:00,365.11079802657156
2024-12-26 16:00:00+00:00,365.11079802657156
2024-12-26 17:00:00+00:00,365.11079802657156
2024-12-26 18:00:00+00:00,365.11079802657156
2024-12-26 19:00:00+00:00,365.11079802657156
2024-12-26 20:00:00+00:00,365.11079802657156
2024-12-27 14:00:00+00:00,365.11079802657156
2024-12-27 15:00:00+00:00,365.11079802657156
2024-12-27 16:00:00+00:00,365.11079802657156
2024-12-27 17:00:00+00:00,365.11079802657156
2024-12-27 18:00:00+00:00,365.11079802657156
2024-12-27 19:00:00+00:00,365.11079802657156
2024-12-27 20:00:00+00:00,365.11079802657156
2024-12-30 14:00:00+00:00,365.11079802657156
2024-12-30 15:00:00+00:00,365.11079802657156
2024-12-30 16:00:00+00:00,365.11079802657156
2024-12-30 17:00:00+00:00,365.11079802657156
2024-12-30 18:00:00+00:00,365.11079802657156
2024-12-30 19:00:00+00:00,365.11079802657156
2024-12-30 20:00:00+00:00,365.11079802657156
2024-12-31 14:00:00+00:00,365.11079802657156
