Date,0
2024-12-31 15:00:00+00:00,365.11079802657156
2024-12-31 16:00:00+00:00,365.11079802657156
2024-12-31 17:00:00+00:00,365.11079802657156
2024-12-31 18:00:00+00:00,365.11079802657156
2024-12-31 19:00:00+00:00,365.11079802657156
2024-12-31 20:00:00+00:00,365.11079802657156
2025-01-02 14:00:00+00:00,365.11079802657156
2025-01-02 15:00:00+00:00,365.11079802657156
2025-01-02 16:00:00+00:00,365.11079802657156
2025-01-02 17:00:00+00:00,365.11079802657156
2025-01-02 18:00:00+00:00,365.11079802657156
2025-01-02 19:00:00+00:00,365.11079802657156
2025-01-02 20:00:00+00:00,365.11079802657156
2025-01-03 14:00:00+00:00,365.11079802657156
2025-01-03 15:00:00+00:00,365.11079802657156
2025-01-03 16:00:00+00:00,365.11079802657156
2025-01-03 17:00:00+00:00,365.11079802657156
2025-01-03 18:00:00+00:00,365.11079802657156
2025-01-03 19:00:00+00:00,365.11079802657156
2025-01-03 20:00:00+00:00,365.11079802657156
2025-01-06 14:00:00+00:00,365.11079802657156
2025-01-06 15:00:00+00:00,365.11079802657156
2025-01-06 16:00:00+00:00,365.11079802657156
2025-01-06 17:00:00+00:00,365.11079802657156
2025-01-06 18:00:00+00:00,365.11079802657156
2025-01-06 19:00:00+00:00,365.11079802657156
2025-01-06 20:00:00+00:00,365.11079802657156
2025-01-07 14:00:00+00:00,365.11079802657156
2025-01-07 15:00:00+00:00,365.11079802657156
2025-01-07 16:00:00+00:00,365.11079802657156
2025-01-07 17:00:00+00:00,365.11079802657156
2025-01-07 18:00:00+00:00,365.11079802657156
2025-01-07 19:00:00+00:00,365.11079802657156
2025-01-07 20:00:00+00:00,365.11079802657156
2025-01-08 14:00:00+00:00,365.11079802657156
2025-01-08 15:00:00+00:00,365.11079802657156
2025-01-08 16:00:00+00:00,365.11079802657156
2025-01-08 17:00:00+00:00,365.11079802657156
2025-01-08 18:00:00+00:00,365.11079802657156
2025-01-08 19:00:00+00:00,365.11079802657156
2025-01-08 20:00:00+00:00,365.11079802657156
2025-01-10 14:00:00+00:00,365.11079802657156
2025-01-10 15:00:00+00:00,365.11079802657156
2025-01-10 16:00:00+00:00,365.11079802657156
2025-01-10 17:00:00+00:00,365.11079802657156
2025-01-10 18:00:00+00:00,365.11079802657156
2025-01-10 19:00:00+00:00,365.11079802657156
2025-01-10 20:00:00+00:00,365.11079802657156
2025-01-13 14:00:00+00:00,365.11079802657156
2025-01-13 15:00:00+00:00,365.11079802657156
2025-01-13 16:00:00+00:00,365.11079802657156
2025-01-13 17:00:00+00:00,365.11079802657156
2025-01-13 18:00:00+00:00,365.11079802657156
2025-01-13 19:00:00+00:00,365.11079802657156
2025-01-13 20:00:00+00:00,365.11079802657156
2025-01-14 14:00:00+00:00,365.11079802657156
2025-01-14 15:00:00+00:00,365.11079802657156
2025-01-14 16:00:00+00:00,365.11079802657156
2025-01-14 17:00:00+00:00,365.11079802657156
2025-01-14 18:00:00+00:00,365.11079802657156
2025-01-14 19:00:00+00:00,365.11079802657156
2025-01-14 20:00:00+00:00,365.11079802657156
2025-01-15 14:00:00+00:00,365.11079802657156
2025-01-15 15:00:00+00:00,365.11079802657156
2025-01-15 16:00:00+00:00,365.11079802657156
2025-01-15 17:00:00+00:00,365.11079802657156
2025-01-15 18:00:00+00:00,365.11079802657156
2025-01-15 19:00:00+00:00,365.11079802657156
2025-01-15 20:00:00+00:00,365.11079802657156
2025-01-16 14:00:00+00:00,365.11079802657156
2025-01-16 15:00:00+00:00,365.11079802657156
2025-01-16 16:00:00+00:00,365.11079802657156
2025-01-16 17:00:00+00:00,365.11079802657156
2025-01-16 18:00:00+00:00,365.11079802657156
2025-01-16 19:00:00+00:00,365.11079802657156
2025-01-16 20:00:00+00:00,365.11079802657156
2025-01-17 14:00:00+00:00,365.11079802657156
2025-01-17 15:00:00+00:00,365.11079802657156
2025-01-17 16:00:00+00:00,365.11079802657156
2025-01-17 17:00:00+00:00,365.11079802657156
2025-01-17 18:00:00+00:00,365.11079802657156
2025-01-17 19:00:00+00:00,365.11079802657156
2025-01-17 20:00:00+00:00,365.11079802657156
2025-01-21 14:00:00+00:00,365.11079802657156
2025-01-21 15:00:00+00:00,365.11079802657156
2025-01-21 16:00:00+00:00,365.11079802657156
2025-01-21 17:00:00+00:00,365.11079802657156
2025-01-21 18:00:00+00:00,365.11079802657156
2025-01-21 19:00:00+00:00,365.11079802657156
2025-01-21 20:00:00+00:00,365.11079802657156
2025-01-22 14:00:00+00:00,365.11079802657156
2025-01-22 15:00:00+00:00,365.11079802657156
2025-01-22 16:00:00+00:00,365.11079802657156
2025-01-22 17:00:00+00:00,365.11079802657156
2025-01-22 18:00:00+00:00,365.11079802657156
2025-01-22 19:00:00+00:00,365.11079802657156
2025-01-22 20:00:00+00:00,365.11079802657156
2025-01-23 14:00:00+00:00,365.11079802657156
2025-01-23 15:00:00+00:00,365.11079802657156
2025-01-23 16:00:00+00:00,365.11079802657156
2025-01-23 17:00:00+00:00,365.11079802657156
2025-01-23 18:00:00+00:00,365.11079802657156
2025-01-23 19:00:00+00:00,365.11079802657156
2025-01-23 20:00:00+00:00,365.11079802657156
2025-01-24 14:00:00+00:00,365.11079802657156
2025-01-24 15:00:00+00:00,365.11079802657156
2025-01-24 16:00:00+00:00,365.11079802657156
2025-01-24 17:00:00+00:00,365.11079802657156
2025-01-24 18:00:00+00:00,365.11079802657156
2025-01-24 19:00:00+00:00,365.11079802657156
2025-01-24 20:00:00+00:00,365.11079802657156
2025-01-27 14:00:00+00:00,365.11079802657156
2025-01-27 15:00:00+00:00,365.11079802657156
2025-01-27 16:00:00+00:00,365.11079802657156
2025-01-27 17:00:00+00:00,365.11079802657156
2025-01-27 18:00:00+00:00,365.11079802657156
2025-01-27 19:00:00+00:00,365.11079802657156
2025-01-27 20:00:00+00:00,365.11079802657156
2025-01-28 14:00:00+00:00,365.11079802657156
2025-01-28 15:00:00+00:00,365.11079802657156
2025-01-28 16:00:00+00:00,365.11079802657156
2025-01-28 17:00:00+00:00,365.11079802657156
2025-01-28 18:00:00+00:00,365.11079802657156
2025-01-28 19:00:00+00:00,365.11079802657156
2025-01-28 20:00:00+00:00,365.11079802657156
2025-01-29 14:00:00+00:00,365.11079802657156
2025-01-29 15:00:00+00:00,365.11079802657156
2025-01-29 16:00:00+00:00,365.11079802657156
2025-01-29 17:00:00+00:00,365.11079802657156
2025-01-29 18:00:00+00:00,365.11079802657156
2025-01-29 19:00:00+00:00,365.11079802657156
2025-01-29 20:00:00+00:00,365.11079802657156
2025-01-30 14:00:00+00:00,365.11079802657156
2025-01-30 15:00:00+00:00,365.11079802657156
2025-01-30 16:00:00+00:00,365.11079802657156
2025-01-30 17:00:00+00:00,365.11079802657156
2025-01-30 18:00:00+00:00,365.11079802657156
2025-01-30 19:00:00+00:00,365.11079802657156
2025-01-30 20:00:00+00:00,365.11079802657156
2025-01-31 14:00:00+00:00,365.11079802657156
2025-01-31 15:00:00+00:00,365.11079802657156
2025-01-31 16:00:00+00:00,365.11079802657156
2025-01-31 17:00:00+00:00,365.11079802657156
2025-01-31 18:00:00+00:00,365.11079802657156
2025-01-31 19:00:00+00:00,365.11079802657156
2025-01-31 20:00:00+00:00,365.11079802657156
2025-02-03 14:00:00+00:00,365.11079802657156
2025-02-03 15:00:00+00:00,365.11079802657156
2025-02-03 16:00:00+00:00,365.11079802657156
2025-02-03 17:00:00+00:00,365.11079802657156
2025-02-03 18:00:00+00:00,365.11079802657156
2025-02-03 19:00:00+00:00,365.11079802657156
2025-02-03 20:00:00+00:00,365.11079802657156
2025-02-04 14:00:00+00:00,365.11079802657156
2025-02-04 15:00:00+00:00,365.11079802657156
2025-02-04 16:00:00+00:00,365.11079802657156
2025-02-04 17:00:00+00:00,365.11079802657156
2025-02-04 18:00:00+00:00,365.11079802657156
2025-02-04 19:00:00+00:00,365.11079802657156
2025-02-04 20:00:00+00:00,365.11079802657156
2025-02-05 14:00:00+00:00,365.11079802657156
2025-02-05 15:00:00+00:00,365.11079802657156
2025-02-05 16:00:00+00:00,365.11079802657156
2025-02-05 17:00:00+00:00,365.11079802657156
2025-02-05 18:00:00+00:00,365.11079802657156
2025-02-05 19:00:00+00:00,365.11079802657156
2025-02-05 20:00:00+00:00,365.11079802657156
2025-02-06 14:00:00+00:00,365.11079802657156
2025-02-06 15:00:00+00:00,365.11079802657156
2025-02-06 16:00:00+00:00,365.11079802657156
2025-02-06 17:00:00+00:00,365.11079802657156
2025-02-06 18:00:00+00:00,365.11079802657156
2025-02-06 19:00:00+00:00,365.11079802657156
2025-02-06 20:00:00+00:00,365.11079802657156
2025-02-07 14:00:00+00:00,365.11079802657156
2025-02-07 15:00:00+00:00,365.11079802657156
2025-02-07 16:00:00+00:00,365.11079802657156
2025-02-07 17:00:00+00:00,365.11079802657156
2025-02-07 18:00:00+00:00,365.11079802657156
2025-02-07 19:00:00+00:00,365.11079802657156
2025-02-07 20:00:00+00:00,365.11079802657156
2025-02-10 14:00:00+00:00,365.11079802657156
2025-02-10 15:00:00+00:00,365.11079802657156
2025-02-10 16:00:00+00:00,365.11079802657156
2025-02-10 17:00:00+00:00,365.11079802657156
2025-02-10 18:00:00+00:00,365.11079802657156
2025-02-10 19:00:00+00:00,365.11079802657156
2025-02-10 20:00:00+00:00,365.11079802657156
2025-02-11 14:00:00+00:00,365.11079802657156
2025-02-11 15:00:00+00:00,365.11079802657156
2025-02-11 16:00:00+00:00,365.11079802657156
2025-02-11 17:00:00+00:00,365.11079802657156
2025-02-11 18:00:00+00:00,365.11079802657156
2025-02-11 19:00:00+00:00,365.11079802657156
2025-02-11 20:00:00+00:00,365.11079802657156
2025-02-12 14:00:00+00:00,365.11079802657156
2025-02-12 15:00:00+00:00,365.11079802657156
2025-02-12 16:00:00+00:00,365.11079802657156
2025-02-12 17:00:00+00:00,365.11079802657156
2025-02-12 18:00:00+00:00,365.11079802657156
2025-02-12 19:00:00+00:00,365.11079802657156
2025-02-12 20:00:00+00:00,365.11079802657156
2025-02-13 14:00:00+00:00,365.11079802657156
2025-02-13 15:00:00+00:00,365.11079802657156
2025-02-13 16:00:00+00:00,365.11079802657156
2025-02-13 17:00:00+00:00,365.11079802657156
2025-02-13 18:00:00+00:00,365.11079802657156
2025-02-13 19:00:00+00:00,365.11079802657156
2025-02-13 20:00:00+00:00,365.11079802657156
2025-02-14 14:00:00+00:00,365.11079802657156
2025-02-14 15:00:00+00:00,365.11079802657156
2025-02-14 16:00:00+00:00,365.11079802657156
2025-02-14 17:00:00+00:00,365.11079802657156
2025-02-14 18:00:00+00:00,365.11079802657156
2025-02-14 19:00:00+00:00,365.11079802657156
2025-02-14 20:00:00+00:00,365.11079802657156
2025-02-18 14:00:00+00:00,365.11079802657156
2025-02-18 15:00:00+00:00,365.11079802657156
2025-02-18 16:00:00+00:00,365.11079802657156
2025-02-18 17:00:00+00:00,365.11079802657156
2025-02-18 18:00:00+00:00,365.11079802657156
2025-02-18 19:00:00+00:00,365.11079802657156
2025-02-18 20:00:00+00:00,365.11079802657156
2025-02-19 14:00:00+00:00,365.11079802657156
2025-02-19 15:00:00+00:00,365.11079802657156
2025-02-19 16:00:00+00:00,365.11079802657156
2025-02-19 17:00:00+00:00,365.11079802657156
2025-02-19 18:00:00+00:00,365.11079802657156
2025-02-19 19:00:00+00:00,365.11079802657156
2025-02-19 20:00:00+00:00,365.11079802657156
2025-02-20 14:00:00+00:00,365.11079802657156
2025-02-20 15:00:00+00:00,365.11079802657156
2025-02-20 16:00:00+00:00,365.11079802657156
2025-02-20 17:00:00+00:00,365.11079802657156
2025-02-20 18:00:00+00:00,365.11079802657156
2025-02-20 19:00:00+00:00,365.11079802657156
2025-02-20 20:00:00+00:00,365.11079802657156
2025-02-21 14:00:00+00:00,365.11079802657156
2025-02-21 15:00:00+00:00,365.11079802657156
2025-02-21 16:00:00+00:00,365.11079802657156
2025-02-21 17:00:00+00:00,365.11079802657156
2025-02-21 18:00:00+00:00,365.11079802657156
2025-02-21 19:00:00+00:00,365.11079802657156
2025-02-21 20:00:00+00:00,365.11079802657156
2025-02-24 14:00:00+00:00,365.11079802657156
2025-02-24 15:00:00+00:00,365.11079802657156
2025-02-24 16:00:00+00:00,365.11079802657156
2025-02-24 17:00:00+00:00,365.11079802657156
2025-02-24 18:00:00+00:00,365.11079802657156
2025-02-24 19:00:00+00:00,365.11079802657156
2025-02-24 20:00:00+00:00,365.11079802657156
2025-02-25 14:00:00+00:00,365.11079802657156
2025-02-25 15:00:00+00:00,365.11079802657156
2025-02-25 16:00:00+00:00,365.11079802657156
2025-02-25 17:00:00+00:00,365.11079802657156
2025-02-25 18:00:00+00:00,365.11079802657156
2025-02-25 19:00:00+00:00,365.11079802657156
2025-02-25 20:00:00+00:00,365.11079802657156
2025-02-26 14:00:00+00:00,365.11079802657156
2025-02-26 15:00:00+00:00,365.11079802657156
2025-02-26 16:00:00+00:00,365.11079802657156
2025-02-26 17:00:00+00:00,365.11079802657156
2025-02-26 18:00:00+00:00,365.11079802657156
2025-02-26 19:00:00+00:00,365.11079802657156
2025-02-26 20:00:00+00:00,365.11079802657156
2025-02-27 14:00:00+00:00,365.11079802657156
2025-02-27 15:00:00+00:00,365.11079802657156
2025-02-27 16:00:00+00:00,365.11079802657156
2025-02-27 17:00:00+00:00,365.11079802657156
2025-02-27 18:00:00+00:00,365.11079802657156
2025-02-27 19:00:00+00:00,365.11079802657156
2025-02-27 20:00:00+00:00,365.11079802657156
2025-02-28 14:00:00+00:00,365.11079802657156
2025-02-28 15:00:00+00:00,365.11079802657156
2025-02-28 16:00:00+00:00,365.11079802657156
2025-02-28 17:00:00+00:00,365.11079802657156
2025-02-28 18:00:00+00:00,365.11079802657156
2025-02-28 19:00:00+00:00,365.11079802657156
2025-02-28 20:00:00+00:00,365.11079802657156
2025-03-03 14:00:00+00:00,365.11079802657156
2025-03-03 15:00:00+00:00,365.11079802657156
2025-03-03 16:00:00+00:00,365.11079802657156
2025-03-03 17:00:00+00:00,365.11079802657156
2025-03-03 18:00:00+00:00,365.11079802657156
2025-03-03 19:00:00+00:00,365.11079802657156
2025-03-03 20:00:00+00:00,365.11079802657156
2025-03-04 14:00:00+00:00,365.11079802657156
2025-03-04 15:00:00+00:00,365.11079802657156
2025-03-04 16:00:00+00:00,365.11079802657156
2025-03-04 17:00:00+00:00,365.11079802657156
2025-03-04 18:00:00+00:00,365.11079802657156
2025-03-04 19:00:00+00:00,365.11079802657156
2025-03-04 20:00:00+00:00,365.11079802657156
2025-03-05 14:00:00+00:00,365.11079802657156
2025-03-05 15:00:00+00:00,365.11079802657156
2025-03-05 16:00:00+00:00,365.11079802657156
2025-03-05 17:00:00+00:00,365.11079802657156
2025-03-05 18:00:00+00:00,365.11079802657156
2025-03-05 19:00:00+00:00,365.11079802657156
2025-03-05 20:00:00+00:00,365.11079802657156
2025-03-06 14:00:00+00:00,365.11079802657156
2025-03-06 15:00:00+00:00,365.11079802657156
2025-03-06 16:00:00+00:00,365.11079802657156
2025-03-06 17:00:00+00:00,365.11079802657156
2025-03-06 18:00:00+00:00,365.11079802657156
2025-03-06 19:00:00+00:00,365.11079802657156
2025-03-06 20:00:00+00:00,365.11079802657156
2025-03-07 14:00:00+00:00,365.11079802657156
2025-03-07 15:00:00+00:00,365.11079802657156
2025-03-07 16:00:00+00:00,365.11079802657156
2025-03-07 17:00:00+00:00,365.11079802657156
2025-03-07 18:00:00+00:00,365.11079802657156
2025-03-07 19:00:00+00:00,365.11079802657156
2025-03-07 20:00:00+00:00,365.11079802657156
2025-03-10 13:00:00+00:00,365.11079802657156
2025-03-10 14:00:00+00:00,365.11079802657156
2025-03-10 15:00:00+00:00,365.11079802657156
2025-03-10 16:00:00+00:00,365.11079802657156
2025-03-10 17:00:00+00:00,365.11079802657156
2025-03-10 18:00:00+00:00,365.11079802657156
2025-03-10 19:00:00+00:00,365.11079802657156
2025-03-11 13:00:00+00:00,365.11079802657156
2025-03-11 14:00:00+00:00,365.11079802657156
2025-03-11 15:00:00+00:00,365.11079802657156
2025-03-11 16:00:00+00:00,365.11079802657156
2025-03-11 17:00:00+00:00,365.11079802657156
2025-03-11 18:00:00+00:00,365.11079802657156
2025-03-11 19:00:00+00:00,365.11079802657156
2025-03-12 13:00:00+00:00,365.11079802657156
2025-03-12 14:00:00+00:00,365.11079802657156
2025-03-12 15:00:00+00:00,365.11079802657156
2025-03-12 16:00:00+00:00,365.11079802657156
2025-03-12 17:00:00+00:00,365.11079802657156
2025-03-12 18:00:00+00:00,365.11079802657156
2025-03-12 19:00:00+00:00,365.11079802657156
2025-03-13 13:00:00+00:00,365.11079802657156
2025-03-13 14:00:00+00:00,365.11079802657156
2025-03-13 15:00:00+00:00,365.11079802657156
2025-03-13 16:00:00+00:00,365.11079802657156
2025-03-13 17:00:00+00:00,365.11079802657156
2025-03-13 18:00:00+00:00,365.11079802657156
2025-03-13 19:00:00+00:00,365.11079802657156
2025-03-14 13:00:00+00:00,365.11079802657156
2025-03-14 14:00:00+00:00,365.11079802657156
2025-03-14 15:00:00+00:00,365.11079802657156
2025-03-14 16:00:00+00:00,365.11079802657156
2025-03-14 17:00:00+00:00,365.11079802657156
2025-03-14 18:00:00+00:00,365.11079802657156
2025-03-14 19:00:00+00:00,365.11079802657156
2025-03-17 13:00:00+00:00,365.11079802657156
2025-03-17 14:00:00+00:00,365.11079802657156
2025-03-17 15:00:00+00:00,365.11079802657156
2025-03-17 16:00:00+00:00,365.11079802657156
2025-03-17 17:00:00+00:00,365.11079802657156
2025-03-17 18:00:00+00:00,365.11079802657156
2025-03-17 19:00:00+00:00,365.11079802657156
2025-03-18 13:00:00+00:00,365.11079802657156
2025-03-18 14:00:00+00:00,365.11079802657156
2025-03-18 15:00:00+00:00,365.11079802657156
2025-03-18 16:00:00+00:00,365.11079802657156
2025-03-18 17:00:00+00:00,365.11079802657156
2025-03-18 18:00:00+00:00,365.11079802657156
2025-03-18 19:00:00+00:00,365.11079802657156
2025-03-19 13:00:00+00:00,365.11079802657156
2025-03-19 14:00:00+00:00,365.11079802657156
2025-03-19 15:00:00+00:00,365.11079802657156
2025-03-19 16:00:00+00:00,365.11079802657156
2025-03-19 17:00:00+00:00,365.11079802657156
2025-03-19 18:00:00+00:00,365.11079802657156
2025-03-19 19:00:00+00:00,365.11079802657156
2025-03-20 13:00:00+00:00,365.11079802657156
2025-03-20 14:00:00+00:00,365.11079802657156
2025-03-20 15:00:00+00:00,365.11079802657156
2025-03-20 16:00:00+00:00,365.11079802657156
2025-03-20 17:00:00+00:00,365.11079802657156
2025-03-20 18:00:00+00:00,365.11079802657156
2025-03-20 19:00:00+00:00,365.11079802657156
2025-03-21 13:00:00+00:00,365.11079802657156
2025-03-21 14:00:00+00:00,365.11079802657156
2025-03-21 15:00:00+00:00,365.11079802657156
2025-03-21 16:00:00+00:00,365.11079802657156
2025-03-21 17:00:00+00:00,365.11079802657156
2025-03-21 18:00:00+00:00,365.11079802657156
2025-03-21 19:00:00+00:00,365.11079802657156
2025-03-24 13:00:00+00:00,365.11079802657156
2025-03-24 14:00:00+00:00,365.11079802657156
2025-03-24 15:00:00+00:00,365.11079802657156
2025-03-24 16:00:00+00:00,365.11079802657156
2025-03-24 17:00:00+00:00,365.11079802657156
2025-03-24 18:00:00+00:00,365.11079802657156
2025-03-24 19:00:00+00:00,365.11079802657156
2025-03-25 13:00:00+00:00,365.11079802657156
2025-03-25 14:00:00+00:00,365.11079802657156
2025-03-25 15:00:00+00:00,365.11079802657156
2025-03-25 16:00:00+00:00,365.11079802657156
2025-03-25 17:00:00+00:00,365.11079802657156
2025-03-25 18:00:00+00:00,341.76227925825293
2025-03-25 19:00:00+00:00,338.5999264577166
2025-03-26 13:00:00+00:00,467.70120704513005
2025-03-26 14:00:00+00:00,481.3625660677256
2025-03-26 15:00:00+00:00,536.4354015677163
2025-03-26 16:00:00+00:00,549.2241248198438
2025-03-26 17:00:00+00:00,565.7518072123787
2025-03-26 18:00:00+00:00,586.038402637663
2025-03-26 19:00:00+00:00,571.8046637262962
2025-03-27 13:00:00+00:00,639.248802215499
2025-03-27 14:00:00+00:00,670.6595441681317
2025-03-27 15:00:00+00:00,639.7905787182237
2025-03-27 16:00:00+00:00,627.0018554660968
2025-03-27 17:00:00+00:00,651.216382248592
2025-03-27 18:00:00+00:00,663.23519672856
2025-03-27 19:00:00+00:00,626.2023923392053
2025-03-28 13:00:00+00:00,663.6937742173408
2025-03-28 14:00:00+00:00,660.8873085401227
2025-03-28 15:00:00+00:00,655.168028375819
2025-03-28 16:00:00+00:00,684.5126070267115
2025-03-28 17:00:00+00:00,679.3743142684066
2025-03-28 18:00:00+00:00,697.6802728931174
2025-03-28 19:00:00+00:00,697.6802728931174
2025-03-31 13:00:00+00:00,697.6802728931174
2025-03-31 14:00:00+00:00,697.6802728931174
2025-03-31 15:00:00+00:00,697.6802728931174
2025-03-31 16:00:00+00:00,697.6802728931174
2025-03-31 17:00:00+00:00,697.6802728931174
2025-03-31 18:00:00+00:00,697.6802728931174
2025-03-31 19:00:00+00:00,697.6802728931174
2025-04-01 13:00:00+00:00,697.6802728931174
2025-04-01 14:00:00+00:00,697.6802728931174
2025-04-01 15:00:00+00:00,697.6802728931174
2025-04-01 16:00:00+00:00,697.6802728931174
2025-04-01 17:00:00+00:00,697.6802728931174
2025-04-01 18:00:00+00:00,697.6802728931174
2025-04-01 19:00:00+00:00,697.6802728931174
2025-04-02 13:00:00+00:00,697.6802728931174
2025-04-02 14:00:00+00:00,697.6802728931174
2025-04-02 15:00:00+00:00,697.6802728931174
2025-04-02 16:00:00+00:00,697.6802728931174
2025-04-02 17:00:00+00:00,697.6802728931174
2025-04-02 18:00:00+00:00,697.6802728931174
2025-04-02 19:00:00+00:00,697.6802728931174
2025-04-03 13:00:00+00:00,697.6802728931174
2025-04-03 14:00:00+00:00,697.6802728931174
2025-04-03 15:00:00+00:00,697.6802728931174
2025-04-03 16:00:00+00:00,697.6802728931174
2025-04-03 17:00:00+00:00,697.6802728931174
2025-04-03 18:00:00+00:00,697.6802728931174
2025-04-03 19:00:00+00:00,697.6802728931174
2025-04-04 13:00:00+00:00,697.6802728931174
2025-04-04 14:00:00+00:00,697.6802728931174
2025-04-04 15:00:00+00:00,697.6802728931174
2025-04-04 16:00:00+00:00,697.6802728931174
2025-04-04 17:00:00+00:00,697.6802728931174
2025-04-04 18:00:00+00:00,697.6802728931174
2025-04-04 19:00:00+00:00,697.6802728931174
2025-04-07 13:00:00+00:00,697.6802728931174
2025-04-07 14:00:00+00:00,697.6802728931174
2025-04-07 15:00:00+00:00,697.6802728931174
2025-04-07 16:00:00+00:00,697.6802728931174
2025-04-07 17:00:00+00:00,697.6802728931174
2025-04-07 18:00:00+00:00,697.6802728931174
2025-04-07 19:00:00+00:00,697.6802728931174
2025-04-08 13:00:00+00:00,697.6802728931174
2025-04-08 14:00:00+00:00,697.6802728931174
2025-04-08 15:00:00+00:00,697.6802728931174
2025-04-08 16:00:00+00:00,697.6802728931174
2025-04-08 17:00:00+00:00,697.6802728931174
2025-04-08 18:00:00+00:00,697.6802728931174
2025-04-08 19:00:00+00:00,697.6802728931174
2025-04-09 13:00:00+00:00,697.6802728931174
