Date,0
2025-04-09 14:00:00+00:00,697.6802728931174
2025-04-09 15:00:00+00:00,697.6802728931174
2025-04-09 16:00:00+00:00,697.6802728931174
2025-04-09 17:00:00+00:00,697.6802728931174
2025-04-09 18:00:00+00:00,697.6802728931174
2025-04-09 19:00:00+00:00,697.6802728931174
2025-04-10 13:00:00+00:00,697.6802728931174
2025-04-10 14:00:00+00:00,697.6802728931174
2025-04-10 15:00:00+00:00,697.6802728931174
2025-04-10 16:00:00+00:00,697.6802728931174
2025-04-10 17:00:00+00:00,697.6802728931174
2025-04-10 18:00:00+00:00,697.6802728931174
2025-04-10 19:00:00+00:00,697.6802728931174
2025-04-11 13:00:00+00:00,697.6802728931174
2025-04-11 14:00:00+00:00,697.6802728931174
2025-04-11 15:00:00+00:00,697.6802728931174
2025-04-11 16:00:00+00:00,697.6802728931174
2025-04-11 17:00:00+00:00,697.6802728931174
2025-04-11 18:00:00+00:00,697.6802728931174
2025-04-11 19:00:00+00:00,697.6802728931174
2025-04-14 13:00:00+00:00,697.6802728931174
2025-04-14 14:00:00+00:00,697.6802728931174
2025-04-14 15:00:00+00:00,697.6802728931174
2025-04-14 16:00:00+00:00,697.6802728931174
2025-04-14 17:00:00+00:00,697.6802728931174
2025-04-14 18:00:00+00:00,697.6802728931174
2025-04-14 19:00:00+00:00,697.6802728931174
2025-04-15 13:00:00+00:00,697.6802728931174
2025-04-15 14:00:00+00:00,697.6802728931174
2025-04-15 15:00:00+00:00,697.6802728931174
2025-04-15 16:00:00+00:00,697.6802728931174
2025-04-15 17:00:00+00:00,697.6802728931174
2025-04-15 18:00:00+00:00,697.6802728931174
2025-04-15 19:00:00+00:00,697.6802728931174
2025-04-16 13:00:00+00:00,697.6802728931174
2025-04-16 14:00:00+00:00,697.6802728931174
2025-04-16 15:00:00+00:00,697.6802728931174
2025-04-16 16:00:00+00:00,697.6802728931174
2025-04-16 17:00:00+00:00,697.6802728931174
2025-04-16 18:00:00+00:00,697.6802728931174
2025-04-16 19:00:00+00:00,697.6802728931174
2025-04-17 13:00:00+00:00,697.6802728931174
2025-04-17 14:00:00+00:00,697.6802728931174
2025-04-17 15:00:00+00:00,697.6802728931174
2025-04-17 16:00:00+00:00,697.6802728931174
2025-04-17 17:00:00+00:00,697.6802728931174
2025-04-17 18:00:00+00:00,697.6802728931174
2025-04-17 19:00:00+00:00,697.6802728931174
2025-04-21 13:00:00+00:00,697.6802728931174
2025-04-21 14:00:00+00:00,697.6802728931174
2025-04-21 15:00:00+00:00,697.6802728931174
2025-04-21 16:00:00+00:00,653.2633690264579
2025-04-21 17:00:00+00:00,638.0052673287611
2025-04-21 18:00:00+00:00,614.9402743398791
2025-04-21 19:00:00+00:00,655.1057376017219
2025-04-22 13:00:00+00:00,699.330350380867
2025-04-22 14:00:00+00:00,693.0476641529589
2025-04-22 15:00:00+00:00,752.9266702625341
2025-04-22 16:00:00+00:00,736.9902041276943
2025-04-22 17:00:00+00:00,684.0593533755482
2025-04-22 18:00:00+00:00,743.3999216802335
2025-04-22 19:00:00+00:00,760.0263243965054
2025-04-23 13:00:00+00:00,904.7994970741186
2025-04-23 14:00:00+00:00,843.9431867958582
2025-04-23 15:00:00+00:00,770.2989379181671
2025-04-23 16:00:00+00:00,859.0883027268361
2025-04-23 17:00:00+00:00,795.5378296229239
2025-04-23 18:00:00+00:00,800.635457848299
2025-04-23 19:00:00+00:00,790.0572711371677
2025-04-24 13:00:00+00:00,583.4500256933645
2025-04-24 14:00:00+00:00,591.5014061346528
2025-04-24 15:00:00+00:00,572.3436280774165
2025-04-24 16:00:00+00:00,616.0139365118538
2025-04-24 17:00:00+00:00,605.4840624945941
2025-04-24 18:00:00+00:00,600.2060709702837
2025-04-24 19:00:00+00:00,664.7657437587184
2025-04-25 13:00:00+00:00,590.0830754820108
2025-04-25 14:00:00+00:00,587.537404148883
2025-04-25 15:00:00+00:00,586.0304996613891
2025-04-25 16:00:00+00:00,554.4691291925052
2025-04-25 17:00:00+00:00,614.6960529547275
2025-04-25 18:00:00+00:00,585.5830567145842
2025-04-25 19:00:00+00:00,597.1100933527431
2025-04-28 13:00:00+00:00,514.5796778129329
2025-04-28 14:00:00+00:00,576.581810788717
2025-04-28 15:00:00+00:00,501.6225220191875
2025-04-28 16:00:00+00:00,484.80272141072334
2025-04-28 17:00:00+00:00,491.62705431445255
2025-04-28 18:00:00+00:00,480.8190203670334
2025-04-28 19:00:00+00:00,495.9519203718716
2025-04-29 13:00:00+00:00,540.2184757122811
2025-04-29 14:00:00+00:00,537.0473572269115
2025-04-29 15:00:00+00:00,596.8026394201197
2025-04-29 16:00:00+00:00,598.6195617578976
2025-04-29 17:00:00+00:00,555.513557123265
2025-04-29 18:00:00+00:00,560.382298046276
2025-04-29 19:00:00+00:00,592.504180254264
2025-04-30 13:00:00+00:00,530.9961500691599
2025-04-30 14:00:00+00:00,603.1579619112667
2025-04-30 15:00:00+00:00,581.4956782590651
2025-04-30 16:00:00+00:00,587.9780433453908
2025-04-30 17:00:00+00:00,568.3374842075136
2025-04-30 18:00:00+00:00,549.3505257196335
2025-04-30 19:00:00+00:00,587.9050596355356
2025-05-01 13:00:00+00:00,582.4852096244375
2025-05-01 14:00:00+00:00,543.1114796127027
2025-05-01 15:00:00+00:00,557.2754939165878
2025-05-01 16:00:00+00:00,542.9978144645021
2025-05-01 17:00:00+00:00,510.75781072877294
2025-05-01 18:00:00+00:00,490.1128681785096
2025-05-01 19:00:00+00:00,475.73954618030297
2025-05-02 13:00:00+00:00,562.8468786763299
2025-05-02 14:00:00+00:00,553.2134216887554
2025-05-02 15:00:00+00:00,593.906257079638
2025-05-02 16:00:00+00:00,602.9694323100579
2025-05-02 17:00:00+00:00,600.6326134974976
2025-05-02 18:00:00+00:00,657.3586356921232
2025-05-02 19:00:00+00:00,644.5381226475653
2025-05-05 13:00:00+00:00,628.5090135857813
2025-05-05 14:00:00+00:00,639.6486757589511
2025-05-05 15:00:00+00:00,685.1310421129239
2025-05-05 16:00:00+00:00,667.3760030583663
2025-05-05 17:00:00+00:00,677.1196524579523
2025-05-05 18:00:00+00:00,669.3326729785646
2025-05-05 19:00:00+00:00,651.8526189781796
2025-05-06 13:00:00+00:00,607.1068603200589
2025-05-06 14:00:00+00:00,650.7760185042059
2025-05-06 15:00:00+00:00,645.6617416825773
2025-05-06 16:00:00+00:00,624.5261465367295
2025-05-06 17:00:00+00:00,661.5886874288058
2025-05-06 18:00:00+00:00,664.234566177367
2025-05-06 19:00:00+00:00,685.2588039304186
2025-05-07 13:00:00+00:00,774.7821651989254
2025-05-07 14:00:00+00:00,786.5516954717109
2025-05-07 15:00:00+00:00,786.1543133499349
2025-05-07 16:00:00+00:00,763.6169888253304
2025-05-07 17:00:00+00:00,766.5848571787591
2025-05-07 18:00:00+00:00,729.7219958652541
2025-05-07 19:00:00+00:00,745.9399507839012
2025-05-08 13:00:00+00:00,797.5264615009444
2025-05-08 14:00:00+00:00,840.4257426508775
2025-05-08 15:00:00+00:00,859.6318888423117
2025-05-08 16:00:00+00:00,839.9553768192468
2025-05-08 17:00:00+00:00,821.4954430137894
2025-05-08 18:00:00+00:00,825.3254170911671
2025-05-08 19:00:00+00:00,783.8745008347831
2025-05-09 13:00:00+00:00,888.4822102505535
2025-05-09 14:00:00+00:00,863.7506558930381
2025-05-09 15:00:00+00:00,890.4297539345553
2025-05-09 16:00:00+00:00,881.6621641572348
2025-05-09 17:00:00+00:00,860.4663878379909
2025-05-09 18:00:00+00:00,888.1296185000456
2025-05-09 19:00:00+00:00,877.2929494712935
2025-05-12 13:00:00+00:00,798.7384199922581
2025-05-12 14:00:00+00:00,675.1937462067752
2025-05-12 15:00:00+00:00,720.1950284998842
2025-05-12 16:00:00+00:00,741.2836050846948
2025-05-12 17:00:00+00:00,760.6094061004051
2025-05-12 18:00:00+00:00,846.8286677236667
2025-05-12 19:00:00+00:00,789.7412162924527
2025-05-13 13:00:00+00:00,931.6102470829828
2025-05-13 14:00:00+00:00,950.5486537132883
2025-05-13 15:00:00+00:00,950.5486537132883
2025-05-13 16:00:00+00:00,950.5486537132883
2025-05-13 17:00:00+00:00,950.5486537132883
2025-05-13 18:00:00+00:00,950.5486537132883
2025-05-13 19:00:00+00:00,950.5486537132883
2025-05-14 13:00:00+00:00,950.5486537132883
2025-05-14 14:00:00+00:00,950.5486537132883
2025-05-14 15:00:00+00:00,950.5486537132883
2025-05-14 16:00:00+00:00,950.5486537132883
2025-05-14 17:00:00+00:00,950.5486537132883
2025-05-14 18:00:00+00:00,950.5486537132883
2025-05-14 19:00:00+00:00,950.5486537132883
2025-05-15 13:00:00+00:00,950.5486537132883
2025-05-15 14:00:00+00:00,950.5486537132883
2025-05-15 15:00:00+00:00,950.5486537132883
2025-05-15 16:00:00+00:00,950.5486537132883
2025-05-15 17:00:00+00:00,950.5486537132883
2025-05-15 18:00:00+00:00,950.5486537132883
2025-05-15 19:00:00+00:00,950.5486537132883
2025-05-16 13:00:00+00:00,950.5486537132883
2025-05-16 14:00:00+00:00,950.5486537132883
2025-05-16 15:00:00+00:00,950.5486537132883
2025-05-16 16:00:00+00:00,950.5486537132883
2025-05-16 17:00:00+00:00,950.5486537132883
2025-05-16 18:00:00+00:00,950.5486537132883
2025-05-16 19:00:00+00:00,950.5486537132883
2025-05-19 13:00:00+00:00,950.5486537132883
2025-05-19 14:00:00+00:00,950.5486537132883
2025-05-19 15:00:00+00:00,950.5486537132883
2025-05-19 16:00:00+00:00,950.5486537132883
2025-05-19 17:00:00+00:00,950.5486537132883
2025-05-19 18:00:00+00:00,950.5486537132883
2025-05-19 19:00:00+00:00,950.5486537132883
2025-05-20 13:00:00+00:00,950.5486537132883
2025-05-20 14:00:00+00:00,950.5486537132883
2025-05-20 15:00:00+00:00,950.5486537132883
2025-05-20 16:00:00+00:00,950.5486537132883
2025-05-20 17:00:00+00:00,950.5486537132883
2025-05-20 18:00:00+00:00,950.5486537132883
2025-05-20 19:00:00+00:00,950.5486537132883
2025-05-21 13:00:00+00:00,950.5486537132883
2025-05-21 14:00:00+00:00,950.5486537132883
2025-05-21 15:00:00+00:00,950.5486537132883
2025-05-21 16:00:00+00:00,950.5486537132883
2025-05-21 17:00:00+00:00,950.5486537132883
2025-05-21 18:00:00+00:00,950.5486537132883
2025-05-21 19:00:00+00:00,950.5486537132883
2025-05-22 13:00:00+00:00,580.3005478574415
2025-05-22 14:00:00+00:00,458.649115410813
2025-05-22 15:00:00+00:00,535.5718841355401
2025-05-22 16:00:00+00:00,648.8932010155672
2025-05-22 17:00:00+00:00,624.4276116226772
2025-05-22 18:00:00+00:00,668.9407329979666
2025-05-22 19:00:00+00:00,712.6680169364075
2025-05-23 13:00:00+00:00,632.1016871766313
2025-05-23 14:00:00+00:00,640.4153110965219
2025-05-23 15:00:00+00:00,653.1829375967762
2025-05-23 16:00:00+00:00,683.0097825755424
2025-05-23 17:00:00+00:00,671.466923652186
2025-05-23 18:00:00+00:00,666.6955591412446
2025-05-23 19:00:00+00:00,670.4150006322172
2025-05-27 13:00:00+00:00,627.3896178732535
2025-05-27 14:00:00+00:00,643.3784252939032
2025-05-27 15:00:00+00:00,625.3897522896956
2025-05-27 16:00:00+00:00,615.4835825845004
2025-05-27 17:00:00+00:00,643.1179686035241
2025-05-27 18:00:00+00:00,637.6647210424857
2025-05-27 19:00:00+00:00,644.5354931792201
2025-05-28 13:00:00+00:00,593.0459168420747
2025-05-28 14:00:00+00:00,537.8861595374602
2025-05-28 15:00:00+00:00,543.2547116605494
2025-05-28 16:00:00+00:00,557.0806040467091
2025-05-28 17:00:00+00:00,539.9108938248096
2025-05-28 18:00:00+00:00,570.2267536764606
2025-05-28 19:00:00+00:00,549.2418712170054
2025-05-29 13:00:00+00:00,639.8008796670815
2025-05-29 14:00:00+00:00,654.560189268174
2025-05-29 15:00:00+00:00,664.6659276311353
2025-05-29 16:00:00+00:00,689.29906828314
2025-05-29 17:00:00+00:00,679.3284900026835
2025-05-29 18:00:00+00:00,675.5508651852587
2025-05-29 19:00:00+00:00,713.5134914151744
2025-05-30 13:00:00+00:00,768.680423290531
2025-05-30 14:00:00+00:00,797.148637833902
2025-05-30 15:00:00+00:00,818.5856466144545
2025-05-30 16:00:00+00:00,856.0346899446002
2025-05-30 17:00:00+00:00,852.3668460567159
2025-05-30 18:00:00+00:00,858.4421081806737
2025-05-30 19:00:00+00:00,896.0695825469968
2025-06-02 13:00:00+00:00,827.7496790935571
2025-06-02 14:00:00+00:00,846.9121252758582
2025-06-02 15:00:00+00:00,865.7576559574669
2025-06-02 16:00:00+00:00,871.5371966292676
2025-06-02 17:00:00+00:00,866.8749893969539
2025-06-02 18:00:00+00:00,841.4596178236909
2025-06-02 19:00:00+00:00,870.2280235032703
2025-06-03 13:00:00+00:00,816.5840628818873
2025-06-03 14:00:00+00:00,806.1432220006992
2025-06-03 15:00:00+00:00,762.2637022004654
2025-06-03 16:00:00+00:00,772.8757166366207
2025-06-03 17:00:00+00:00,773.2072126392586
2025-06-03 18:00:00+00:00,758.882594246978
2025-06-03 19:00:00+00:00,785.6831517416533
2025-06-04 13:00:00+00:00,840.244555889125
2025-06-04 14:00:00+00:00,857.7739160774119
2025-06-04 15:00:00+00:00,838.8793414487423
2025-06-04 16:00:00+00:00,832.9070476343273
2025-06-04 17:00:00+00:00,862.4918433684811
2025-06-04 18:00:00+00:00,835.3995984759468
2025-06-04 19:00:00+00:00,814.3265305385218
2025-06-05 13:00:00+00:00,856.1865887704992
2025-06-05 14:00:00+00:00,850.6743203042306
2025-06-05 15:00:00+00:00,868.694545271549
2025-06-05 16:00:00+00:00,906.6022209126475
2025-06-05 17:00:00+00:00,969.3592920845858
2025-06-05 18:00:00+00:00,969.3592920845858
2025-06-05 19:00:00+00:00,969.3592920845858
2025-06-06 13:00:00+00:00,969.3592920845858
2025-06-06 14:00:00+00:00,969.3592920845858
2025-06-06 15:00:00+00:00,969.3592920845858
2025-06-06 16:00:00+00:00,969.3592920845858
2025-06-06 17:00:00+00:00,969.3592920845858
2025-06-06 18:00:00+00:00,969.3592920845858
2025-06-06 19:00:00+00:00,969.3592920845858
2025-06-09 13:00:00+00:00,969.3592920845858
2025-06-09 14:00:00+00:00,969.3592920845858
2025-06-09 15:00:00+00:00,969.3592920845858
2025-06-09 16:00:00+00:00,969.3592920845858
2025-06-09 17:00:00+00:00,969.3592920845858
2025-06-09 18:00:00+00:00,969.3592920845858
2025-06-09 19:00:00+00:00,969.3592920845858
2025-06-10 13:00:00+00:00,969.3592920845858
2025-06-10 14:00:00+00:00,969.3592920845858
2025-06-10 15:00:00+00:00,969.3592920845858
2025-06-10 16:00:00+00:00,969.3592920845858
2025-06-10 17:00:00+00:00,969.3592920845858
2025-06-10 18:00:00+00:00,969.3592920845858
2025-06-10 19:00:00+00:00,969.3592920845858
2025-06-11 13:00:00+00:00,969.3592920845858
2025-06-11 14:00:00+00:00,969.3592920845858
2025-06-11 15:00:00+00:00,969.3592920845858
2025-06-11 16:00:00+00:00,969.3592920845858
2025-06-11 17:00:00+00:00,969.3592920845858
2025-06-11 18:00:00+00:00,969.3592920845858
2025-06-11 19:00:00+00:00,969.3592920845858
2025-06-12 13:00:00+00:00,969.3592920845858
2025-06-12 14:00:00+00:00,969.3592920845858
2025-06-12 15:00:00+00:00,969.3592920845858
2025-06-12 16:00:00+00:00,969.3592920845858
2025-06-12 17:00:00+00:00,969.3592920845858
2025-06-12 18:00:00+00:00,969.3592920845858
2025-06-12 19:00:00+00:00,969.3592920845858
2025-06-13 13:00:00+00:00,969.3592920845858
2025-06-13 14:00:00+00:00,969.3592920845858
2025-06-13 15:00:00+00:00,969.3592920845858
2025-06-13 16:00:00+00:00,969.3592920845858
2025-06-13 17:00:00+00:00,969.3592920845858
2025-06-13 18:00:00+00:00,969.3592920845858
2025-06-13 19:00:00+00:00,969.3592920845858
2025-06-16 13:00:00+00:00,969.3592920845858
2025-06-16 14:00:00+00:00,969.3592920845858
2025-06-16 15:00:00+00:00,969.3592920845858
2025-06-16 16:00:00+00:00,969.3592920845858
2025-06-16 17:00:00+00:00,969.3592920845858
2025-06-16 18:00:00+00:00,969.3592920845858
2025-06-16 19:00:00+00:00,969.3592920845858
2025-06-17 13:00:00+00:00,969.3592920845858
2025-06-17 14:00:00+00:00,969.3592920845858
2025-06-17 15:00:00+00:00,969.3592920845858
2025-06-17 16:00:00+00:00,969.3592920845858
2025-06-17 17:00:00+00:00,969.3592920845858
2025-06-17 18:00:00+00:00,969.3592920845858
2025-06-17 19:00:00+00:00,969.3592920845858
2025-06-18 13:00:00+00:00,969.3592920845858
2025-06-18 14:00:00+00:00,969.3592920845858
2025-06-18 15:00:00+00:00,969.3592920845858
2025-06-18 16:00:00+00:00,969.3592920845858
2025-06-18 17:00:00+00:00,969.3592920845858
2025-06-18 18:00:00+00:00,969.3592920845858
2025-06-18 19:00:00+00:00,969.3592920845858
2025-06-20 13:00:00+00:00,969.3592920845858
2025-06-20 14:00:00+00:00,969.3592920845858
2025-06-20 15:00:00+00:00,969.3592920845858
2025-06-20 16:00:00+00:00,969.3592920845858
2025-06-20 17:00:00+00:00,969.3592920845858
2025-06-20 18:00:00+00:00,969.3592920845858
2025-06-20 19:00:00+00:00,969.3592920845858
2025-06-23 13:00:00+00:00,969.3592920845858
2025-06-23 14:00:00+00:00,969.3592920845858
2025-06-23 15:00:00+00:00,969.3592920845858
2025-06-23 16:00:00+00:00,969.3592920845858
2025-06-23 17:00:00+00:00,969.3592920845858
2025-06-23 18:00:00+00:00,969.3592920845858
2025-06-23 19:00:00+00:00,969.3592920845858
2025-06-24 13:00:00+00:00,969.3592920845858
2025-06-24 14:00:00+00:00,969.3592920845858
2025-06-24 15:00:00+00:00,969.3592920845858
2025-06-24 16:00:00+00:00,969.3592920845858
2025-06-24 17:00:00+00:00,969.3592920845858
2025-06-24 18:00:00+00:00,969.3592920845858
2025-06-24 19:00:00+00:00,969.3592920845858
2025-06-25 13:00:00+00:00,969.3592920845858
2025-06-25 14:00:00+00:00,969.3592920845858
2025-06-25 15:00:00+00:00,969.3592920845858
2025-06-25 16:00:00+00:00,969.3592920845858
2025-06-25 17:00:00+00:00,969.3592920845858
2025-06-25 18:00:00+00:00,969.3592920845858
2025-06-25 19:00:00+00:00,969.3592920845858
2025-06-26 13:00:00+00:00,969.3592920845858
2025-06-26 14:00:00+00:00,969.3592920845858
2025-06-26 15:00:00+00:00,969.3592920845858
2025-06-26 16:00:00+00:00,969.3592920845858
2025-06-26 17:00:00+00:00,969.3592920845858
2025-06-26 18:00:00+00:00,969.3592920845858
2025-06-26 19:00:00+00:00,969.3592920845858
2025-06-27 13:00:00+00:00,969.3592920845858
2025-06-27 14:00:00+00:00,969.3592920845858
2025-06-27 15:00:00+00:00,969.3592920845858
2025-06-27 16:00:00+00:00,969.3592920845858
2025-06-27 17:00:00+00:00,969.3592920845858
2025-06-27 18:00:00+00:00,969.3592920845858
2025-06-27 19:00:00+00:00,969.3592920845858
2025-06-30 13:00:00+00:00,718.5872139605463
2025-06-30 14:00:00+00:00,709.739587582315
2025-06-30 15:00:00+00:00,722.7766387540712
2025-06-30 16:00:00+00:00,766.0041650671292
2025-06-30 17:00:00+00:00,818.1524681318136
2025-06-30 18:00:00+00:00,826.404610546334
2025-06-30 19:00:00+00:00,846.2484144264964
2025-07-01 13:00:00+00:00,754.3756780145642
2025-07-01 14:00:00+00:00,912.9685890556727
2025-07-01 15:00:00+00:00,984.3464262273651
2025-07-01 16:00:00+00:00,1024.8787299149021
2025-07-01 17:00:00+00:00,1069.0685970238803
2025-07-01 18:00:00+00:00,1124.2683307515865
2025-07-01 19:00:00+00:00,1156.3912191574382
2025-07-02 13:00:00+00:00,1132.1887830253465
2025-07-02 14:00:00+00:00,1125.550042332621
2025-07-02 15:00:00+00:00,1110.4483148971506
2025-07-02 16:00:00+00:00,1099.512377898126
2025-07-02 17:00:00+00:00,1090.2849149580463
2025-07-02 18:00:00+00:00,1084.6333222582277
2025-07-02 19:00:00+00:00,1093.0119295329991
2025-07-03 13:00:00+00:00,1221.8158229097373
2025-07-03 14:00:00+00:00,1188.315369314196
2025-07-03 15:00:00+00:00,1138.7403001193893
2025-07-07 13:00:00+00:00,1120.8194057603332
2025-07-07 14:00:00+00:00,1097.1465184518938
2025-07-07 15:00:00+00:00,1127.7164688874877
2025-07-07 16:00:00+00:00,1154.6087231827476
2025-07-07 17:00:00+00:00,1168.2545008547872
2025-07-07 18:00:00+00:00,1136.564265610688
2025-07-07 19:00:00+00:00,1178.2035850768443
2025-07-08 13:00:00+00:00,1005.3823200793539
2025-07-08 14:00:00+00:00,1077.157750122861
2025-07-08 15:00:00+00:00,1054.443043872245
2025-07-08 16:00:00+00:00,1070.6935369127773
2025-07-08 17:00:00+00:00,1082.358560252019
2025-07-08 18:00:00+00:00,1090.6103149886333
2025-07-08 19:00:00+00:00,1068.2020056262245
2025-07-09 13:00:00+00:00,1112.3145420460937
2025-07-09 14:00:00+00:00,1144.0399359577902
2025-07-09 15:00:00+00:00,1099.7472707546465
2025-07-09 16:00:00+00:00,1115.5385667409244
2025-07-09 17:00:00+00:00,1149.1142930580852
2025-07-09 18:00:00+00:00,1140.501192436087
2025-07-09 19:00:00+00:00,1158.3774125527148
2025-07-10 13:00:00+00:00,1246.8371754949985
2025-07-10 14:00:00+00:00,1246.8371754949985
2025-07-10 15:00:00+00:00,1246.8371754949985
2025-07-10 16:00:00+00:00,1246.8371754949985
2025-07-10 17:00:00+00:00,1246.8371754949985
2025-07-10 18:00:00+00:00,1246.8371754949985
2025-07-10 19:00:00+00:00,1246.8371754949985
2025-07-11 13:00:00+00:00,1246.8371754949985
2025-07-11 14:00:00+00:00,1246.8371754949985
2025-07-11 15:00:00+00:00,1246.8371754949985
2025-07-11 16:00:00+00:00,1246.8371754949985
2025-07-11 17:00:00+00:00,1246.8371754949985
2025-07-11 18:00:00+00:00,1246.8371754949985
2025-07-11 19:00:00+00:00,1246.8371754949985
2025-07-14 13:00:00+00:00,1246.8371754949985
2025-07-14 14:00:00+00:00,1246.8371754949985
2025-07-14 15:00:00+00:00,1246.8371754949985
2025-07-14 16:00:00+00:00,1246.8371754949985
2025-07-14 17:00:00+00:00,1246.8371754949985
2025-07-14 18:00:00+00:00,1246.8371754949985
2025-07-14 19:00:00+00:00,1246.8371754949985
2025-07-15 13:00:00+00:00,1246.8371754949985
2025-07-15 14:00:00+00:00,1246.8371754949985
2025-07-15 15:00:00+00:00,1246.8371754949985
2025-07-15 16:00:00+00:00,1246.8371754949985
2025-07-15 17:00:00+00:00,1246.8371754949985
2025-07-15 18:00:00+00:00,1246.8371754949985
2025-07-15 19:00:00+00:00,1246.8371754949985
2025-07-16 13:00:00+00:00,1246.8371754949985
2025-07-16 14:00:00+00:00,1246.8371754949985
2025-07-16 15:00:00+00:00,1246.8371754949985
2025-07-16 16:00:00+00:00,1246.8371754949985
2025-07-16 17:00:00+00:00,1246.8371754949985
2025-07-16 18:00:00+00:00,1246.8371754949985
2025-07-16 19:00:00+00:00,1246.8371754949985
2025-07-17 13:00:00+00:00,1246.8371754949985
2025-07-17 14:00:00+00:00,1246.8371754949985
2025-07-17 15:00:00+00:00,1246.8371754949985
2025-07-17 16:00:00+00:00,1246.8371754949985
2025-07-17 17:00:00+00:00,1246.8371754949985
2025-07-17 18:00:00+00:00,1246.8371754949985
2025-07-17 19:00:00+00:00,1246.8371754949985
2025-07-18 13:00:00+00:00,1246.8371754949985
2025-07-18 14:00:00+00:00,1246.8371754949985
2025-07-18 15:00:00+00:00,1246.8371754949985
2025-07-18 16:00:00+00:00,1246.8371754949985
2025-07-18 17:00:00+00:00,1246.8371754949985
2025-07-18 18:00:00+00:00,1246.8371754949985
