Date,0
2025-07-18 19:00:00+00:00,1246.8371754949985
2025-07-21 13:00:00+00:00,1246.8371754949985
2025-07-21 14:00:00+00:00,1246.8371754949985
2025-07-21 15:00:00+00:00,1246.8371754949985
2025-07-21 16:00:00+00:00,1246.8371754949985
2025-07-21 17:00:00+00:00,1246.8371754949985
2025-07-21 18:00:00+00:00,1246.8371754949985
2025-07-21 19:00:00+00:00,1246.8371754949985
2025-07-22 13:00:00+00:00,1246.8371754949985
2025-07-22 14:00:00+00:00,1246.8371754949985
2025-07-22 15:00:00+00:00,1246.8371754949985
2025-07-22 16:00:00+00:00,1246.8371754949985
2025-07-22 17:00:00+00:00,1246.8371754949985
2025-07-22 18:00:00+00:00,1246.8371754949985
2025-07-22 19:00:00+00:00,1246.8371754949985
2025-07-23 13:00:00+00:00,1246.8371754949985
2025-07-23 14:00:00+00:00,1246.8371754949985
2025-07-23 15:00:00+00:00,1195.100464309202
2025-07-23 16:00:00+00:00,1243.1708246127566
2025-07-23 17:00:00+00:00,1207.0322842868325
2025-07-23 18:00:00+00:00,1200.695392099773
2025-07-23 19:00:00+00:00,1222.8982409581797
2025-07-24 13:00:00+00:00,1183.7819947010353
2025-07-24 14:00:00+00:00,1176.7087507830656
2025-07-24 15:00:00+00:00,1186.4711899209883
2025-07-24 16:00:00+00:00,1170.373409311222
2025-07-24 17:00:00+00:00,1173.455292867069
2025-07-24 18:00:00+00:00,1170.8537839181508
2025-07-24 19:00:00+00:00,1171.5437816832734
2025-07-25 13:00:00+00:00,1190.5530624875926
2025-07-25 14:00:00+00:00,1158.8496568194644
2025-07-25 15:00:00+00:00,1141.2356220954994
2025-07-25 16:00:00+00:00,1156.284890310289
2025-07-25 17:00:00+00:00,1169.5773691325592
2025-07-25 18:00:00+00:00,1178.4838443287515
2025-07-25 19:00:00+00:00,1190.3067737997396
2025-07-28 13:00:00+00:00,1166.2397957573853
2025-07-28 14:00:00+00:00,1157.6670244553084
2025-07-28 15:00:00+00:00,1162.1586561969511
2025-07-28 16:00:00+00:00,1157.6324975404239
2025-07-28 17:00:00+00:00,1149.5626908221675
2025-07-28 18:00:00+00:00,1125.4480739295948
2025-07-28 19:00:00+00:00,1114.5317759328684
2025-07-29 13:00:00+00:00,1212.4879276334098
2025-07-29 14:00:00+00:00,1247.9167560036171
2025-07-29 15:00:00+00:00,1214.6200405299464
2025-07-29 16:00:00+00:00,1185.4938699705556
2025-07-29 17:00:00+00:00,1197.814892089193
2025-07-29 18:00:00+00:00,1224.6754731186393
2025-07-29 19:00:00+00:00,1236.3694499175353
2025-07-30 13:00:00+00:00,1248.789725180244
2025-07-30 14:00:00+00:00,1190.7761750861087
2025-07-30 15:00:00+00:00,1185.599003217539
2025-07-30 16:00:00+00:00,1208.372757600138
2025-07-30 17:00:00+00:00,1188.5261649821102
2025-07-30 18:00:00+00:00,1165.5556335458675
2025-07-30 19:00:00+00:00,1142.1612010586987
2025-07-31 13:00:00+00:00,1109.2865138519628
2025-07-31 14:00:00+00:00,1079.2117968474915
2025-07-31 15:00:00+00:00,1102.1823282837347
2025-07-31 16:00:00+00:00,1096.4231343372107
2025-07-31 17:00:00+00:00,1093.1121076697814
2025-07-31 18:00:00+00:00,1056.436547185891
2025-07-31 19:00:00+00:00,1070.4199329398411
2025-08-01 13:00:00+00:00,1251.3930173290482
2025-08-01 14:00:00+00:00,1280.7486677021282
2025-08-01 15:00:00+00:00,1259.3448446957716
2025-08-01 16:00:00+00:00,1300.131694587391
2025-08-01 17:00:00+00:00,1272.7268773390786
2025-08-01 18:00:00+00:00,1283.9120540005495
2025-08-01 19:00:00+00:00,1266.6256217863104
2025-08-04 13:00:00+00:00,1245.1035535976366
2025-08-04 14:00:00+00:00,1239.2424853483328
2025-08-04 15:00:00+00:00,1211.0993881489062
2025-08-04 16:00:00+00:00,1201.0155300297179
2025-08-04 17:00:00+00:00,1209.9574413073515
2025-08-04 18:00:00+00:00,1244.0905594281737
2025-08-04 19:00:00+00:00,1212.9258747069684
2025-08-05 13:00:00+00:00,1279.9981849822368
2025-08-05 14:00:00+00:00,1308.7267900355748
2025-08-05 15:00:00+00:00,1285.6811402443298
2025-08-05 16:00:00+00:00,1291.9320832538126
2025-08-05 17:00:00+00:00,1305.506286845377
2025-08-05 18:00:00+00:00,1303.000510011968
2025-08-05 19:00:00+00:00,1307.3107150881156
2025-08-06 13:00:00+00:00,1263.41459663767
2025-08-06 14:00:00+00:00,1271.0739917453238
2025-08-06 15:00:00+00:00,1278.1123094167901
2025-08-06 16:00:00+00:00,1297.049613816216
2025-08-06 17:00:00+00:00,1335.3792431858285
2025-08-06 18:00:00+00:00,1339.1047480319808
2025-08-06 19:00:00+00:00,1291.5598324518703
2025-08-07 13:00:00+00:00,1399.633221882339
2025-08-07 14:00:00+00:00,1427.8247984830844
2025-08-07 15:00:00+00:00,1449.899505620811
2025-08-07 16:00:00+00:00,1441.7724024730728
2025-08-07 17:00:00+00:00,1479.5129024196456
2025-08-07 18:00:00+00:00,1502.5330733380135
2025-08-07 19:00:00+00:00,1508.4356790531472
2025-08-08 13:00:00+00:00,1508.4356790531472
2025-08-08 14:00:00+00:00,1508.4356790531472
2025-08-08 15:00:00+00:00,1508.4356790531472
2025-08-08 16:00:00+00:00,1508.4356790531472
2025-08-08 17:00:00+00:00,1508.4356790531472
2025-08-08 18:00:00+00:00,1508.4356790531472
2025-08-08 19:00:00+00:00,1508.4356790531472
2025-08-11 13:00:00+00:00,1508.4356790531472
2025-08-11 14:00:00+00:00,1508.4356790531472
2025-08-11 15:00:00+00:00,1508.4356790531472
2025-08-11 16:00:00+00:00,1508.4356790531472
2025-08-11 17:00:00+00:00,1508.4356790531472
2025-08-11 18:00:00+00:00,1508.4356790531472
2025-08-11 19:00:00+00:00,1508.4356790531472
2025-08-12 13:00:00+00:00,1508.4356790531472
2025-08-12 14:00:00+00:00,1508.4356790531472
2025-08-12 15:00:00+00:00,1508.4356790531472
2025-08-12 16:00:00+00:00,1508.4356790531472
2025-08-12 17:00:00+00:00,1508.4356790531472
2025-08-12 18:00:00+00:00,1508.4356790531472
2025-08-12 19:00:00+00:00,1508.4356790531472
2025-08-13 13:00:00+00:00,1508.4356790531472
2025-08-13 14:00:00+00:00,1508.4356790531472
2025-08-13 15:00:00+00:00,1508.4356790531472
2025-08-13 16:00:00+00:00,1508.4356790531472
2025-08-13 17:00:00+00:00,1508.4356790531472
2025-08-13 18:00:00+00:00,1508.4356790531472
2025-08-13 19:00:00+00:00,1508.4356790531472
2025-08-14 13:00:00+00:00,1508.4356790531472
2025-08-14 14:00:00+00:00,1508.4356790531472
2025-08-14 15:00:00+00:00,1508.4356790531472
2025-08-14 16:00:00+00:00,1508.4356790531472
2025-08-14 17:00:00+00:00,1508.4356790531472
2025-08-14 18:00:00+00:00,1508.4356790531472
2025-08-14 19:00:00+00:00,1508.4356790531472
2025-08-15 13:00:00+00:00,1508.4356790531472
2025-08-15 14:00:00+00:00,1508.4356790531472
2025-08-15 15:00:00+00:00,1508.4356790531472
2025-08-15 16:00:00+00:00,1508.4356790531472
2025-08-15 17:00:00+00:00,1508.4356790531472
2025-08-15 18:00:00+00:00,1508.4356790531472
2025-08-15 19:00:00+00:00,1508.4356790531472
2025-08-18 13:00:00+00:00,1508.4356790531472
2025-08-18 14:00:00+00:00,1508.4356790531472
2025-08-18 15:00:00+00:00,1508.4356790531472
2025-08-18 16:00:00+00:00,1508.4356790531472
2025-08-18 17:00:00+00:00,1508.4356790531472
2025-08-18 18:00:00+00:00,1508.4356790531472
2025-08-18 19:00:00+00:00,1508.4356790531472
2025-08-19 13:00:00+00:00,1508.4356790531472
2025-08-19 14:00:00+00:00,1508.4356790531472
2025-08-19 15:00:00+00:00,1508.4356790531472
2025-08-19 16:00:00+00:00,1508.4356790531472
2025-08-19 17:00:00+00:00,1508.4356790531472
2025-08-19 18:00:00+00:00,1508.4356790531472
2025-08-19 19:00:00+00:00,1508.4356790531472
2025-08-20 13:00:00+00:00,1508.4356790531472
2025-08-20 14:00:00+00:00,1508.4356790531472
2025-08-20 15:00:00+00:00,1508.4356790531472
2025-08-20 16:00:00+00:00,1508.4356790531472
2025-08-20 17:00:00+00:00,1508.4356790531472
2025-08-20 18:00:00+00:00,1508.4356790531472
2025-08-20 19:00:00+00:00,1508.4356790531472
2025-08-21 13:00:00+00:00,1508.4356790531472
2025-08-21 14:00:00+00:00,1508.4356790531472
2025-08-21 15:00:00+00:00,1508.4356790531472
2025-08-21 16:00:00+00:00,1508.4356790531472
2025-08-21 17:00:00+00:00,1508.4356790531472
2025-08-21 18:00:00+00:00,1508.4356790531472
2025-08-21 19:00:00+00:00,1508.4356790531472
2025-08-22 13:00:00+00:00,1508.4356790531472
2025-08-22 14:00:00+00:00,1508.4356790531472
2025-08-22 15:00:00+00:00,1508.4356790531472
2025-08-22 16:00:00+00:00,1508.4356790531472
2025-08-22 17:00:00+00:00,1508.4356790531472
2025-08-22 18:00:00+00:00,1508.4356790531472
2025-08-22 19:00:00+00:00,1508.4356790531472
2025-08-25 13:00:00+00:00,1508.4356790531472
2025-08-25 14:00:00+00:00,1508.4356790531472
2025-08-25 15:00:00+00:00,1508.4356790531472
2025-08-25 16:00:00+00:00,1508.4356790531472
2025-08-25 17:00:00+00:00,1508.4356790531472
2025-08-25 18:00:00+00:00,1508.4356790531472
2025-08-25 19:00:00+00:00,1508.4356790531472
2025-08-26 13:00:00+00:00,1508.4356790531472
2025-08-26 14:00:00+00:00,1508.4356790531472
2025-08-26 15:00:00+00:00,1508.4356790531472
2025-08-26 16:00:00+00:00,1508.4356790531472
2025-08-26 17:00:00+00:00,1508.4356790531472
2025-08-26 18:00:00+00:00,1508.4356790531472
2025-08-26 19:00:00+00:00,1508.4356790531472
2025-08-27 13:00:00+00:00,1508.4356790531472
2025-08-27 14:00:00+00:00,1508.4356790531472
2025-08-27 15:00:00+00:00,1508.4356790531472
2025-08-27 16:00:00+00:00,1508.4356790531472
2025-08-27 17:00:00+00:00,1508.4356790531472
2025-08-27 18:00:00+00:00,1508.4356790531472
2025-08-27 19:00:00+00:00,1508.4356790531472
2025-08-28 13:00:00+00:00,1508.4356790531472
2025-08-28 14:00:00+00:00,1508.4356790531472
2025-08-28 15:00:00+00:00,1508.4356790531472
2025-08-28 16:00:00+00:00,1508.4356790531472
2025-08-28 17:00:00+00:00,1508.4356790531472
2025-08-28 18:00:00+00:00,1508.4356790531472
2025-08-28 19:00:00+00:00,1508.4356790531472
2025-08-29 13:00:00+00:00,1508.4356790531472
2025-08-29 14:00:00+00:00,1508.4356790531472
2025-08-29 15:00:00+00:00,1508.4356790531472
2025-08-29 16:00:00+00:00,1508.4356790531472
2025-08-29 17:00:00+00:00,1508.4356790531472
2025-08-29 18:00:00+00:00,1508.4356790531472
2025-08-29 19:00:00+00:00,1508.4356790531472
2025-09-02 13:00:00+00:00,1508.4356790531472
2025-09-02 14:00:00+00:00,1508.4356790531472
2025-09-02 15:00:00+00:00,1508.4356790531472
2025-09-02 16:00:00+00:00,1508.4356790531472
2025-09-02 17:00:00+00:00,1508.4356790531472
2025-09-02 18:00:00+00:00,1508.4356790531472
2025-09-02 19:00:00+00:00,1508.4356790531472
2025-09-03 13:00:00+00:00,1508.4356790531472
2025-09-03 14:00:00+00:00,1508.4356790531472
2025-09-03 15:00:00+00:00,1508.4356790531472
2025-09-03 16:00:00+00:00,1508.4356790531472
2025-09-03 17:00:00+00:00,1508.4356790531472
2025-09-03 18:00:00+00:00,1508.4356790531472
2025-09-03 19:00:00+00:00,1508.4356790531472
2025-09-04 13:00:00+00:00,1508.4356790531472
2025-09-04 14:00:00+00:00,1508.4356790531472
2025-09-04 15:00:00+00:00,1508.4356790531472
2025-09-04 16:00:00+00:00,1508.4356790531472
2025-09-04 17:00:00+00:00,1508.4356790531472
2025-09-04 18:00:00+00:00,1508.4356790531472
2025-09-04 19:00:00+00:00,1508.4356790531472
2025-09-05 13:00:00+00:00,1508.4356790531472
2025-09-05 14:00:00+00:00,1508.4356790531472
2025-09-05 15:00:00+00:00,1508.4356790531472
2025-09-05 16:00:00+00:00,1508.4356790531472
2025-09-05 17:00:00+00:00,1508.4356790531472
2025-09-05 18:00:00+00:00,1508.4356790531472
2025-09-05 19:00:00+00:00,1508.4356790531472
2025-09-08 13:00:00+00:00,1508.4356790531472
2025-09-08 14:00:00+00:00,1508.4356790531472
2025-09-08 15:00:00+00:00,1508.4356790531472
2025-09-08 16:00:00+00:00,1508.4356790531472
2025-09-08 17:00:00+00:00,1508.4356790531472
2025-09-08 18:00:00+00:00,1508.4356790531472
2025-09-08 19:00:00+00:00,1508.4356790531472
2025-09-09 13:00:00+00:00,1508.4356790531472
2025-09-09 14:00:00+00:00,1508.4356790531472
2025-09-09 15:00:00+00:00,1508.4356790531472
2025-09-09 16:00:00+00:00,1508.4356790531472
2025-09-09 17:00:00+00:00,1508.4356790531472
2025-09-09 18:00:00+00:00,1508.4356790531472
2025-09-09 19:00:00+00:00,1508.4356790531472
2025-09-10 13:00:00+00:00,1508.4356790531472
2025-09-10 14:00:00+00:00,1508.4356790531472
2025-09-10 15:00:00+00:00,1508.4356790531472
2025-09-10 16:00:00+00:00,1508.4356790531472
2025-09-10 17:00:00+00:00,1508.4356790531472
2025-09-10 18:00:00+00:00,1508.4356790531472
2025-09-10 19:00:00+00:00,1508.4356790531472
2025-09-11 13:00:00+00:00,1508.4356790531472
2025-09-11 14:00:00+00:00,1508.4356790531472
2025-09-11 15:00:00+00:00,1508.4356790531472
2025-09-11 16:00:00+00:00,1508.4356790531472
2025-09-11 17:00:00+00:00,1508.4356790531472
2025-09-11 18:00:00+00:00,1508.4356790531472
2025-09-11 19:00:00+00:00,1508.4356790531472
2025-09-12 13:00:00+00:00,1508.4356790531472
2025-09-12 14:00:00+00:00,1508.4356790531472
2025-09-12 15:00:00+00:00,1508.4356790531472
2025-09-12 16:00:00+00:00,1508.4356790531472
2025-09-12 17:00:00+00:00,1508.4356790531472
2025-09-12 18:00:00+00:00,1508.4356790531472
2025-09-12 19:00:00+00:00,1508.4356790531472
2025-09-15 13:00:00+00:00,1508.4356790531472
2025-09-15 14:00:00+00:00,1508.4356790531472
2025-09-15 15:00:00+00:00,1508.4356790531472
2025-09-15 16:00:00+00:00,1508.4356790531472
2025-09-15 17:00:00+00:00,1508.4356790531472
2025-09-15 18:00:00+00:00,1508.4356790531472
2025-09-15 19:00:00+00:00,1508.4356790531472
2025-09-16 13:00:00+00:00,1508.4356790531472
2025-09-16 14:00:00+00:00,1508.4356790531472
2025-09-16 15:00:00+00:00,1508.4356790531472
2025-09-16 16:00:00+00:00,1508.4356790531472
2025-09-16 17:00:00+00:00,1508.4356790531472
2025-09-16 18:00:00+00:00,1508.4356790531472
2025-09-16 19:00:00+00:00,1508.4356790531472
2025-09-17 13:00:00+00:00,1508.4356790531472
2025-09-17 14:00:00+00:00,1508.4356790531472
2025-09-17 15:00:00+00:00,1508.4356790531472
2025-09-17 16:00:00+00:00,1508.4356790531472
2025-09-17 17:00:00+00:00,1508.4356790531472
2025-09-17 18:00:00+00:00,1508.4356790531472
2025-09-17 19:00:00+00:00,1508.4356790531472
2025-09-18 13:00:00+00:00,1508.4356790531472
2025-09-18 14:00:00+00:00,1508.4356790531472
2025-09-18 15:00:00+00:00,1508.4356790531472
2025-09-18 16:00:00+00:00,1508.4356790531472
2025-09-18 17:00:00+00:00,1508.4356790531472
2025-09-18 18:00:00+00:00,1508.4356790531472
2025-09-18 19:00:00+00:00,1508.4356790531472
2025-09-19 13:00:00+00:00,1508.4356790531472
2025-09-19 14:00:00+00:00,1508.4356790531472
2025-09-19 15:00:00+00:00,1508.4356790531472
2025-09-19 16:00:00+00:00,1508.4356790531472
2025-09-19 17:00:00+00:00,1508.4356790531472
2025-09-19 18:00:00+00:00,1508.4356790531472
2025-09-19 19:00:00+00:00,1508.4356790531472
2025-09-22 13:00:00+00:00,1508.4356790531472
2025-09-22 14:00:00+00:00,1508.4356790531472
2025-09-22 15:00:00+00:00,1508.4356790531472
2025-09-22 16:00:00+00:00,1508.4356790531472
2025-09-22 17:00:00+00:00,1508.4356790531472
2025-09-22 18:00:00+00:00,1508.4356790531472
2025-09-22 19:00:00+00:00,1508.4356790531472
2025-09-23 13:00:00+00:00,1508.4356790531472
2025-09-23 14:00:00+00:00,1508.4356790531472
2025-09-23 15:00:00+00:00,1508.4356790531472
2025-09-23 16:00:00+00:00,1508.4356790531472
2025-09-23 17:00:00+00:00,1508.4356790531472
2025-09-23 18:00:00+00:00,1508.4356790531472
2025-09-23 19:00:00+00:00,1508.4356790531472
2025-09-24 13:00:00+00:00,1508.4356790531472
2025-09-24 14:00:00+00:00,1508.4356790531472
2025-09-24 15:00:00+00:00,1508.4356790531472
2025-09-24 16:00:00+00:00,1508.4356790531472
2025-09-24 17:00:00+00:00,1508.4356790531472
2025-09-24 18:00:00+00:00,1508.4356790531472
2025-09-24 19:00:00+00:00,1508.4356790531472
2025-09-25 13:00:00+00:00,1508.4356790531472
2025-09-25 14:00:00+00:00,1508.4356790531472
2025-09-25 15:00:00+00:00,1508.4356790531472
2025-09-25 16:00:00+00:00,1508.4356790531472
2025-09-25 17:00:00+00:00,1508.4356790531472
2025-09-25 18:00:00+00:00,1508.4356790531472
2025-09-25 19:00:00+00:00,1508.4356790531472
2025-09-26 13:00:00+00:00,1508.4356790531472
2025-09-26 14:00:00+00:00,1508.4356790531472
2025-09-26 15:00:00+00:00,1508.4356790531472
2025-09-26 16:00:00+00:00,1508.4356790531472
2025-09-26 17:00:00+00:00,1508.4356790531472
2025-09-26 18:00:00+00:00,1508.4356790531472
2025-09-26 19:00:00+00:00,1508.4356790531472
2025-09-29 13:00:00+00:00,1508.4356790531472
2025-09-29 14:00:00+00:00,1508.4356790531472
2025-09-29 15:00:00+00:00,1508.4356790531472
2025-09-29 16:00:00+00:00,1508.4356790531472
2025-09-29 17:00:00+00:00,1508.4356790531472
2025-09-29 18:00:00+00:00,1508.4356790531472
2025-09-29 19:00:00+00:00,1508.4356790531472
2025-09-30 13:00:00+00:00,1508.4356790531472
2025-09-30 14:00:00+00:00,1508.4356790531472
2025-09-30 15:00:00+00:00,1508.4356790531472
2025-09-30 16:00:00+00:00,1508.4356790531472
2025-09-30 17:00:00+00:00,1508.4356790531472
2025-09-30 18:00:00+00:00,1508.4356790531472
2025-09-30 19:00:00+00:00,1508.4356790531472
2025-10-01 13:00:00+00:00,1508.4356790531472
2025-10-01 14:00:00+00:00,1508.4356790531472
2025-10-01 15:00:00+00:00,1508.4356790531472
2025-10-01 16:00:00+00:00,1508.4356790531472
2025-10-01 17:00:00+00:00,1508.4356790531472
2025-10-01 18:00:00+00:00,1508.4356790531472
2025-10-01 19:00:00+00:00,1508.4356790531472
2025-10-02 13:00:00+00:00,1508.4356790531472
2025-10-02 14:00:00+00:00,1508.4356790531472
2025-10-02 15:00:00+00:00,1508.4356790531472
2025-10-02 16:00:00+00:00,1508.4356790531472
2025-10-02 17:00:00+00:00,1508.4356790531472
2025-10-02 18:00:00+00:00,1508.4356790531472
2025-10-02 19:00:00+00:00,1508.4356790531472
2025-10-03 13:00:00+00:00,1508.4356790531472
2025-10-03 14:00:00+00:00,1508.4356790531472
2025-10-03 15:00:00+00:00,1508.4356790531472
2025-10-03 16:00:00+00:00,1508.4356790531472
2025-10-03 17:00:00+00:00,1508.4356790531472
2025-10-03 18:00:00+00:00,1508.4356790531472
2025-10-03 19:00:00+00:00,1508.4356790531472
2025-10-06 13:00:00+00:00,1508.4356790531472
2025-10-06 14:00:00+00:00,1508.4356790531472
2025-10-06 15:00:00+00:00,1508.4356790531472
2025-10-06 16:00:00+00:00,1508.4356790531472
2025-10-06 17:00:00+00:00,1508.4356790531472
2025-10-06 18:00:00+00:00,1508.4356790531472
2025-10-06 19:00:00+00:00,1508.4356790531472
2025-10-07 13:00:00+00:00,1508.4356790531472
2025-10-07 14:00:00+00:00,1508.4356790531472
2025-10-07 15:00:00+00:00,1508.4356790531472
2025-10-07 16:00:00+00:00,1508.4356790531472
2025-10-07 17:00:00+00:00,1508.4356790531472
2025-10-07 18:00:00+00:00,1508.4356790531472
2025-10-07 19:00:00+00:00,1508.4356790531472
2025-10-08 13:00:00+00:00,1508.4356790531472
2025-10-08 14:00:00+00:00,1508.4356790531472
2025-10-08 15:00:00+00:00,1508.4356790531472
2025-10-08 16:00:00+00:00,1508.4356790531472
2025-10-08 17:00:00+00:00,1508.4356790531472
2025-10-08 18:00:00+00:00,1508.4356790531472
2025-10-08 19:00:00+00:00,1508.4356790531472
2025-10-09 13:00:00+00:00,1508.4356790531472
2025-10-09 14:00:00+00:00,1508.4356790531472
2025-10-09 15:00:00+00:00,1508.4356790531472
2025-10-09 16:00:00+00:00,1508.4356790531472
2025-10-09 17:00:00+00:00,1508.4356790531472
2025-10-09 18:00:00+00:00,1508.4356790531472
2025-10-09 19:00:00+00:00,1508.4356790531472
2025-10-10 13:00:00+00:00,1508.4356790531472
2025-10-10 14:00:00+00:00,1508.4356790531472
2025-10-10 15:00:00+00:00,1508.4356790531472
2025-10-10 16:00:00+00:00,1508.4356790531472
2025-10-10 17:00:00+00:00,1508.4356790531472
2025-10-10 18:00:00+00:00,1508.4356790531472
2025-10-10 19:00:00+00:00,1508.4356790531472
2025-10-13 13:00:00+00:00,1508.4356790531472
2025-10-13 14:00:00+00:00,1508.4356790531472
2025-10-13 15:00:00+00:00,1508.4356790531472
2025-10-13 16:00:00+00:00,1508.4356790531472
2025-10-13 17:00:00+00:00,1508.4356790531472
2025-10-13 18:00:00+00:00,1508.4356790531472
2025-10-13 19:00:00+00:00,1508.4356790531472
2025-10-14 13:00:00+00:00,1508.4356790531472
2025-10-14 14:00:00+00:00,1508.4356790531472
2025-10-14 15:00:00+00:00,1508.4356790531472
2025-10-14 16:00:00+00:00,1508.4356790531472
2025-10-14 17:00:00+00:00,1508.4356790531472
2025-10-14 18:00:00+00:00,1508.4356790531472
2025-10-14 19:00:00+00:00,1508.4356790531472
2025-10-15 13:00:00+00:00,1508.4356790531472
2025-10-15 14:00:00+00:00,1508.4356790531472
2025-10-15 15:00:00+00:00,1508.4356790531472
2025-10-15 16:00:00+00:00,1508.4356790531472
2025-10-15 17:00:00+00:00,1508.4356790531472
2025-10-15 18:00:00+00:00,1508.4356790531472
2025-10-15 19:00:00+00:00,1508.4356790531472
2025-10-16 13:00:00+00:00,1508.4356790531472
2025-10-16 14:00:00+00:00,1508.4356790531472
2025-10-16 15:00:00+00:00,1508.4356790531472
2025-10-16 16:00:00+00:00,1508.4356790531472
2025-10-16 17:00:00+00:00,1508.4356790531472
2025-10-16 18:00:00+00:00,1508.4356790531472
2025-10-16 19:00:00+00:00,1508.4356790531472
2025-10-17 13:00:00+00:00,1508.4356790531472
2025-10-17 14:00:00+00:00,1508.4356790531472
2025-10-17 15:00:00+00:00,1508.4356790531472
2025-10-17 16:00:00+00:00,1508.4356790531472
2025-10-17 17:00:00+00:00,1508.4356790531472
2025-10-17 18:00:00+00:00,1508.4356790531472
2025-10-17 19:00:00+00:00,1508.4356790531472
2025-10-20 13:00:00+00:00,1508.4356790531472
2025-10-20 14:00:00+00:00,1508.4356790531472
2025-10-20 15:00:00+00:00,1508.4356790531472
2025-10-20 16:00:00+00:00,1508.4356790531472
2025-10-20 17:00:00+00:00,1508.4356790531472
2025-10-20 18:00:00+00:00,1508.4356790531472
2025-10-20 19:00:00+00:00,1508.4356790531472
2025-10-21 13:00:00+00:00,1508.4356790531472
2025-10-21 14:00:00+00:00,1508.4356790531472
2025-10-21 15:00:00+00:00,1508.4356790531472
2025-10-21 16:00:00+00:00,1508.4356790531472
2025-10-21 17:00:00+00:00,1508.4356790531472
2025-10-21 18:00:00+00:00,1508.4356790531472
2025-10-21 19:00:00+00:00,1508.4356790531472
2025-10-22 13:00:00+00:00,1508.4356790531472
2025-10-22 14:00:00+00:00,1508.4356790531472
2025-10-22 15:00:00+00:00,1508.4356790531472
2025-10-22 16:00:00+00:00,1508.4356790531472
2025-10-22 17:00:00+00:00,1508.4356790531472
2025-10-22 18:00:00+00:00,1508.4356790531472
2025-10-22 19:00:00+00:00,1508.4356790531472
